Region,Source,Year,Data,Unit
BC,Biomass,2005,810.92,MW
BC,Biomass,2006,810.92,MW
BC,Biomass,2007,810.92,MW
BC,Biomass,2008,810.92,MW
BC,Biomass,2009,810.92,MW
BC,Biomass,2010,858.92,MW
BC,Biomass,2011,860.19,MW
BC,Biomass,2012,860.19,MW
BC,Biomass,2013,885.59,MW
BC,Biomass,2014,885.59,MW
BC,Biomass,2015,885.59,MW
AB,Biomass,2005,271,MW
AB,Biomass,2006,313.1,MW
AB,Biomass,2007,313.1,MW
AB,Biomass,2008,313.1,MW
AB,Biomass,2009,323.2,MW
AB,Biomass,2010,340.2,MW
AB,Biomass,2011,358.697,MW
AB,Biomass,2012,413.797,MW
AB,Biomass,2013,416.646,MW
AB,Biomass,2014,438.3,MW
AB,Biomass,2015,428,MW
SK,Biomass,2005,0,MW
SK,Biomass,2006,0,MW
SK,Biomass,2007,0,MW
SK,Biomass,2008,0,MW
SK,Biomass,2009,0,MW
SK,Biomass,2010,0,MW
SK,Biomass,2011,0,MW
SK,Biomass,2012,0,MW
SK,Biomass,2013,0,MW
SK,Biomass,2014,1.6,MW
SK,Biomass,2015,1.6,MW
MB,Biomass,2005,22,MW
MB,Biomass,2006,22,MW
MB,Biomass,2007,22,MW
MB,Biomass,2008,22,MW
MB,Biomass,2009,22,MW
MB,Biomass,2010,22,MW
MB,Biomass,2011,22,MW
MB,Biomass,2012,22,MW
MB,Biomass,2013,22,MW
MB,Biomass,2014,22,MW
MB,Biomass,2015,22,MW
ON,Biomass,2005,209,MW
ON,Biomass,2006,176,MW
ON,Biomass,2007,176,MW
ON,Biomass,2008,148,MW
ON,Biomass,2009,207,MW
ON,Biomass,2010,207,MW
ON,Biomass,2011,207,MW
ON,Biomass,2012,207,MW
ON,Biomass,2013,207,MW
ON,Biomass,2014,592,MW
ON,Biomass,2015,574,MW
QC,Biomass,2005,278.16,MW
QC,Biomass,2006,278.16,MW
QC,Biomass,2007,278.16,MW
QC,Biomass,2008,229.66,MW
QC,Biomass,2009,229.66,MW
QC,Biomass,2010,229.66,MW
QC,Biomass,2011,239.64,MW
QC,Biomass,2012,239.64,MW
QC,Biomass,2013,239.64,MW
QC,Biomass,2014,239.64,MW
QC,Biomass,2015,244.84,MW
NB,Biomass,2005,127.3,MW
NB,Biomass,2006,127.3,MW
NB,Biomass,2007,127.3,MW
NB,Biomass,2008,127.3,MW
NB,Biomass,2009,127.3,MW
NB,Biomass,2010,127.3,MW
NB,Biomass,2011,127.3,MW
NB,Biomass,2012,127.3,MW
NB,Biomass,2013,127.3,MW
NB,Biomass,2014,127.3,MW
NB,Biomass,2015,127.3,MW
NS,Biomass,2005,68.62,MW
NS,Biomass,2006,66.12,MW
NS,Biomass,2007,66.12,MW
NS,Biomass,2008,66.12,MW
NS,Biomass,2009,66.12,MW
NS,Biomass,2010,66.12,MW
NS,Biomass,2011,66.12,MW
NS,Biomass,2012,66.12,MW
NS,Biomass,2013,66.12,MW
NS,Biomass,2014,112.56,MW
NS,Biomass,2015,112.56,MW
PE,Biomass,2005,1,MW
PE,Biomass,2006,1,MW
PE,Biomass,2007,1,MW
PE,Biomass,2008,1,MW
PE,Biomass,2009,1,MW
PE,Biomass,2010,1,MW
PE,Biomass,2011,1,MW
PE,Biomass,2012,1,MW
PE,Biomass,2013,1,MW
PE,Biomass,2014,1,MW
PE,Biomass,2015,1,MW
NF,Biomass,2005,0,MW
NF,Biomass,2006,0,MW
NF,Biomass,2007,0,MW
NF,Biomass,2008,0,MW
NF,Biomass,2009,0,MW
NF,Biomass,2010,0,MW
NF,Biomass,2011,0,MW
NF,Biomass,2012,0,MW
NF,Biomass,2013,0,MW
NF,Biomass,2014,0,MW
NF,Biomass,2015,0,MW
NWT,Biomass,2005,0,MW
NWT,Biomass,2006,0,MW
NWT,Biomass,2007,0,MW
NWT,Biomass,2008,0,MW
NWT,Biomass,2009,0,MW
NWT,Biomass,2010,0,MW
NWT,Biomass,2011,0,MW
NWT,Biomass,2012,0,MW
NWT,Biomass,2013,0,MW
NWT,Biomass,2014,0,MW
NWT,Biomass,2015,0,MW
YT,Biomass,2005,0,MW
YT,Biomass,2006,0,MW
YT,Biomass,2007,0,MW
YT,Biomass,2008,0,MW
YT,Biomass,2009,0,MW
YT,Biomass,2010,0,MW
YT,Biomass,2011,0,MW
YT,Biomass,2012,0,MW
YT,Biomass,2013,0,MW
YT,Biomass,2014,0,MW
YT,Biomass,2015,0,MW
NU,Biomass,2005,0,MW
NU,Biomass,2006,0,MW
NU,Biomass,2007,0,MW
NU,Biomass,2008,0,MW
NU,Biomass,2009,0,MW
NU,Biomass,2010,0,MW
NU,Biomass,2011,0,MW
NU,Biomass,2012,0,MW
NU,Biomass,2013,0,MW
NU,Biomass,2014,0,MW
NU,Biomass,2015,0,MW
Canada,Biomass,2005,1788,MW
Canada,Biomass,2006,1794.6,MW
Canada,Biomass,2007,1794.6,MW
Canada,Biomass,2008,1718.1,MW
Canada,Biomass,2009,1787.2,MW
Canada,Biomass,2010,1852.2,MW
Canada,Biomass,2011,1881.947,MW
Canada,Biomass,2012,1937.047,MW
Canada,Biomass,2013,1965.296,MW
Canada,Biomass,2014,2419.99,MW
Canada,Biomass,2015,2396.89,MW
BC,Coal,2005,0,MW
BC,Coal,2006,0,MW
BC,Coal,2007,0,MW
BC,Coal,2008,0,MW
BC,Coal,2009,0,MW
BC,Coal,2010,0,MW
BC,Coal,2011,0,MW
BC,Coal,2012,0,MW
BC,Coal,2013,0,MW
BC,Coal,2014,0,MW
BC,Coal,2015,0,MW
AB,Coal,2005,5839.6,MW
AB,Coal,2006,5863.6,MW
AB,Coal,2007,5917.9,MW
AB,Coal,2008,5918.3,MW
AB,Coal,2009,5971.3,MW
AB,Coal,2010,5735.3,MW
AB,Coal,2011,5631.8,MW
AB,Coal,2012,5690.327322,MW
AB,Coal,2013,6258.3,MW
AB,Coal,2014,6258,MW
AB,Coal,2015,6266.8,MW
SK,Coal,2005,1818.38,MW
SK,Coal,2006,1800,MW
SK,Coal,2007,1800,MW
SK,Coal,2008,1822,MW
SK,Coal,2009,1822,MW
SK,Coal,2010,1826,MW
SK,Coal,2011,1826,MW
SK,Coal,2012,1826,MW
SK,Coal,2013,1756,MW
SK,Coal,2014,1651,MW
SK,Coal,2015,1651.38,MW
MB,Coal,2005,97.64,MW
MB,Coal,2006,97.64,MW
MB,Coal,2007,97.64,MW
MB,Coal,2008,97.64,MW
MB,Coal,2009,97.64,MW
MB,Coal,2010,97.64,MW
MB,Coal,2011,97.64,MW
MB,Coal,2012,97.64,MW
MB,Coal,2013,97.64,MW
MB,Coal,2014,97.64,MW
MB,Coal,2015,97.64,MW
ON,Coal,2005,6437,MW
ON,Coal,2006,6329,MW
ON,Coal,2007,6339,MW
ON,Coal,2008,6077,MW
ON,Coal,2009,6077,MW
ON,Coal,2010,4487,MW
ON,Coal,2011,4275,MW
ON,Coal,2012,3296,MW
ON,Coal,2013,2291,MW
ON,Coal,2014,153,MW
ON,Coal,2015,0,MW
QC,Coal,2005,0,MW
QC,Coal,2006,0,MW
QC,Coal,2007,0,MW
QC,Coal,2008,0,MW
QC,Coal,2009,0,MW
QC,Coal,2010,0,MW
QC,Coal,2011,0,MW
QC,Coal,2012,0,MW
QC,Coal,2013,0,MW
QC,Coal,2014,0,MW
QC,Coal,2015,0,MW
NB,Coal,2005,541,MW
NB,Coal,2006,541,MW
NB,Coal,2007,541,MW
NB,Coal,2008,541,MW
NB,Coal,2009,541,MW
NB,Coal,2010,490,MW
NB,Coal,2011,490,MW
NB,Coal,2012,490,MW
NB,Coal,2013,490,MW
NB,Coal,2014,490,MW
NB,Coal,2015,490,MW
NS,Coal,2005,1288,MW
NS,Coal,2006,1288,MW
NS,Coal,2007,1288,MW
NS,Coal,2008,1288,MW
NS,Coal,2009,1288,MW
NS,Coal,2010,1288,MW
NS,Coal,2011,1288,MW
NS,Coal,2012,1288,MW
NS,Coal,2013,1288,MW
NS,Coal,2014,1288,MW
NS,Coal,2015,1288,MW
PE,Coal,2005,0,MW
PE,Coal,2006,0,MW
PE,Coal,2007,0,MW
PE,Coal,2008,0,MW
PE,Coal,2009,0,MW
PE,Coal,2010,0,MW
PE,Coal,2011,0,MW
PE,Coal,2012,0,MW
PE,Coal,2013,0,MW
PE,Coal,2014,0,MW
PE,Coal,2015,0,MW
NF,Coal,2005,0,MW
NF,Coal,2006,0,MW
NF,Coal,2007,0,MW
NF,Coal,2008,0,MW
NF,Coal,2009,0,MW
NF,Coal,2010,0,MW
NF,Coal,2011,0,MW
NF,Coal,2012,0,MW
NF,Coal,2013,0,MW
NF,Coal,2014,0,MW
NF,Coal,2015,0,MW
NWT,Coal,2005,0,MW
NWT,Coal,2006,0,MW
NWT,Coal,2007,0,MW
NWT,Coal,2008,0,MW
NWT,Coal,2009,0,MW
NWT,Coal,2010,0,MW
NWT,Coal,2011,0,MW
NWT,Coal,2012,0,MW
NWT,Coal,2013,0,MW
NWT,Coal,2014,0,MW
NWT,Coal,2015,0,MW
YT,Coal,2005,0,MW
YT,Coal,2006,0,MW
YT,Coal,2007,0,MW
YT,Coal,2008,0,MW
YT,Coal,2009,0,MW
YT,Coal,2010,0,MW
YT,Coal,2011,0,MW
YT,Coal,2012,0,MW
YT,Coal,2013,0,MW
YT,Coal,2014,0,MW
YT,Coal,2015,0,MW
NU,Coal,2005,0,MW
NU,Coal,2006,0,MW
NU,Coal,2007,0,MW
NU,Coal,2008,0,MW
NU,Coal,2009,0,MW
NU,Coal,2010,0,MW
NU,Coal,2011,0,MW
NU,Coal,2012,0,MW
NU,Coal,2013,0,MW
NU,Coal,2014,0,MW
NU,Coal,2015,0,MW
Canada,Coal,2005,16021.62,MW
Canada,Coal,2006,15919.24,MW
Canada,Coal,2007,15983.54,MW
Canada,Coal,2008,15743.94,MW
Canada,Coal,2009,15796.94,MW
Canada,Coal,2010,13923.94,MW
Canada,Coal,2011,13608.44,MW
Canada,Coal,2012,12687.96732,MW
Canada,Coal,2013,12180.94,MW
Canada,Coal,2014,9937.64,MW
Canada,Coal,2015,9793.82,MW
BC,Hydro,2005,12847.49,MW
BC,Hydro,2006,12613.697,MW
BC,Hydro,2007,12660.898,MW
BC,Hydro,2008,12733.048,MW
BC,Hydro,2009,12858.248,MW
BC,Hydro,2010,13201.771,MW
BC,Hydro,2011,13672.762,MW
BC,Hydro,2012,13672.762,MW
BC,Hydro,2013,13686.852,MW
BC,Hydro,2014,14206.752,MW
BC,Hydro,2015,15029,MW
AB,Hydro,2005,869,MW
AB,Hydro,2006,874.35,MW
AB,Hydro,2007,874.35,MW
AB,Hydro,2008,874.35,MW
AB,Hydro,2009,874.35,MW
AB,Hydro,2010,874.35,MW
AB,Hydro,2011,879,MW
AB,Hydro,2012,894,MW
AB,Hydro,2013,894,MW
AB,Hydro,2014,894,MW
AB,Hydro,2015,894,MW
SK,Hydro,2005,854,MW
SK,Hydro,2006,853,MW
SK,Hydro,2007,853,MW
SK,Hydro,2008,853,MW
SK,Hydro,2009,853,MW
SK,Hydro,2010,853,MW
SK,Hydro,2011,853,MW
SK,Hydro,2012,853,MW
SK,Hydro,2013,863,MW
SK,Hydro,2014,864,MW
SK,Hydro,2015,889,MW
MB,Hydro,2005,5037.79,MW
MB,Hydro,2006,5037.79,MW
MB,Hydro,2007,5037.79,MW
MB,Hydro,2008,5037.79,MW
MB,Hydro,2009,5037.79,MW
MB,Hydro,2010,5037.79,MW
MB,Hydro,2011,5037.79,MW
MB,Hydro,2012,5037.79,MW
MB,Hydro,2013,5238.79,MW
MB,Hydro,2014,5238.79,MW
MB,Hydro,2015,5238.79,MW
ON,Hydro,2005,8504.76,MW
ON,Hydro,2006,8410.08,MW
ON,Hydro,2007,8410.08,MW
ON,Hydro,2008,8416.08,MW
ON,Hydro,2009,8424.08,MW
ON,Hydro,2010,8463.08,MW
ON,Hydro,2011,8524.08,MW
ON,Hydro,2012,8524.08,MW
ON,Hydro,2013,8565.08,MW
ON,Hydro,2014,8972,MW
ON,Hydro,2015,8768,MW
QC,Hydro,2005,36473.477,MW
QC,Hydro,2006,36685.549,MW
QC,Hydro,2007,37439.617,MW
QC,Hydro,2008,38264.765,MW
QC,Hydro,2009,38414.05,MW
QC,Hydro,2010,38426.46,MW
QC,Hydro,2011,38183.753,MW
QC,Hydro,2012,39216.8,MW
QC,Hydro,2013,38433.353,MW
QC,Hydro,2014,40034.257,MW
QC,Hydro,2015,40211.97,MW
NB,Hydro,2005,948.95,MW
NB,Hydro,2006,948.95,MW
NB,Hydro,2007,948.95,MW
NB,Hydro,2008,948.95,MW
NB,Hydro,2009,948.95,MW
NB,Hydro,2010,948.95,MW
NB,Hydro,2011,956.8,MW
NB,Hydro,2012,956.8,MW
NB,Hydro,2013,956.8,MW
NB,Hydro,2014,956.8,MW
NB,Hydro,2015,956.8,MW
NS,Hydro,2005,403.75,MW
NS,Hydro,2006,403.75,MW
NS,Hydro,2007,403.75,MW
NS,Hydro,2008,403.75,MW
NS,Hydro,2009,403.75,MW
NS,Hydro,2010,373.75,MW
NS,Hydro,2011,375.58,MW
NS,Hydro,2012,375.58,MW
NS,Hydro,2013,375.58,MW
NS,Hydro,2014,375.58,MW
NS,Hydro,2015,375.58,MW
PE,Hydro,2005,0,MW
PE,Hydro,2006,0,MW
PE,Hydro,2007,0,MW
PE,Hydro,2008,0,MW
PE,Hydro,2009,0,MW
PE,Hydro,2010,0,MW
PE,Hydro,2011,0,MW
PE,Hydro,2012,0,MW
PE,Hydro,2013,0,MW
PE,Hydro,2014,0,MW
PE,Hydro,2015,0,MW
NF,Hydro,2005,6780.06,MW
NF,Hydro,2006,6775.45,MW
NF,Hydro,2007,6776.8,MW
NF,Hydro,2008,6776.8,MW
NF,Hydro,2009,6781.05,MW
NF,Hydro,2010,6781.05,MW
NF,Hydro,2011,6788.7,MW
NF,Hydro,2012,6783.06,MW
NF,Hydro,2013,6788.7,MW
NF,Hydro,2014,6766.42,MW
NF,Hydro,2015,6766.42,MW
NWT,Hydro,2005,65,MW
NWT,Hydro,2006,41.7,MW
NWT,Hydro,2007,43,MW
NWT,Hydro,2008,55.7,MW
NWT,Hydro,2009,55.7,MW
NWT,Hydro,2010,55.7,MW
NWT,Hydro,2011,55.7,MW
NWT,Hydro,2012,55.7,MW
NWT,Hydro,2013,55.7,MW
NWT,Hydro,2014,55.7,MW
NWT,Hydro,2015,55.7,MW
YT,Hydro,2005,76.7,MW
YT,Hydro,2006,76.7,MW
YT,Hydro,2007,77.9,MW
YT,Hydro,2008,77.9,MW
YT,Hydro,2009,77.9,MW
YT,Hydro,2010,77.9,MW
YT,Hydro,2011,94.5,MW
YT,Hydro,2012,94.5,MW
YT,Hydro,2013,94.5,MW
YT,Hydro,2014,94.5,MW
YT,Hydro,2015,94.5,MW
NU,Hydro,2005,0,MW
NU,Hydro,2006,0,MW
NU,Hydro,2007,0,MW
NU,Hydro,2008,0,MW
NU,Hydro,2009,0,MW
NU,Hydro,2010,0,MW
NU,Hydro,2011,0,MW
NU,Hydro,2012,0,MW
NU,Hydro,2013,0,MW
NU,Hydro,2014,0,MW
NU,Hydro,2015,0,MW
Canada,Hydro,2005,72860.977,MW
Canada,Hydro,2006,72721.016,MW
Canada,Hydro,2007,73526.135,MW
Canada,Hydro,2008,74442.133,MW
Canada,Hydro,2009,74728.868,MW
Canada,Hydro,2010,75093.801,MW
Canada,Hydro,2011,75421.665,MW
Canada,Hydro,2012,76464.072,MW
Canada,Hydro,2013,75952.355,MW
Canada,Hydro,2014,78458.799,MW
Canada,Hydro,2015,79279.76,MW
BC,Natural Gas,2005,1320,MW
BC,Natural Gas,2006,1425,MW
BC,Natural Gas,2007,1425,MW
BC,Natural Gas,2008,1425,MW
BC,Natural Gas,2009,1425,MW
BC,Natural Gas,2010,1425,MW
BC,Natural Gas,2011,1425.2,MW
BC,Natural Gas,2012,1425,MW
BC,Natural Gas,2013,1425,MW
BC,Natural Gas,2014,1425,MW
BC,Natural Gas,2015,1425,MW
AB,Natural Gas,2005,4770.2,MW
AB,Natural Gas,2006,4324.5,MW
AB,Natural Gas,2007,4425.2,MW
AB,Natural Gas,2008,4823.4,MW
AB,Natural Gas,2009,5138.6,MW
AB,Natural Gas,2010,5217.5,MW
AB,Natural Gas,2011,5251.454333,MW
AB,Natural Gas,2012,5682.755,MW
AB,Natural Gas,2013,5811.2,MW
AB,Natural Gas,2014,6160.63,MW
AB,Natural Gas,2015,7214,MW
SK,Natural Gas,2005,1053.45,MW
SK,Natural Gas,2006,1053.45,MW
SK,Natural Gas,2007,1053.45,MW
SK,Natural Gas,2008,1053.45,MW
SK,Natural Gas,2009,1146.45,MW
SK,Natural Gas,2010,1393.95,MW
SK,Natural Gas,2011,1393.95,MW
SK,Natural Gas,2012,1394,MW
SK,Natural Gas,2013,1328,MW
SK,Natural Gas,2014,1480,MW
SK,Natural Gas,2015,1709,MW
MB,Natural Gas,2005,368.1,MW
MB,Natural Gas,2006,368.1,MW
MB,Natural Gas,2007,368.1,MW
MB,Natural Gas,2008,368.1,MW
MB,Natural Gas,2009,368.1,MW
MB,Natural Gas,2010,368.1,MW
MB,Natural Gas,2011,368.1,MW
MB,Natural Gas,2012,368.1,MW
MB,Natural Gas,2013,368.1,MW
MB,Natural Gas,2014,368.1,MW
MB,Natural Gas,2015,368.1,MW
ON,Natural Gas,2005,2813,MW
ON,Natural Gas,2006,2907,MW
ON,Natural Gas,2007,2905,MW
ON,Natural Gas,2008,4344,MW
ON,Natural Gas,2009,4010,MW
ON,Natural Gas,2010,7122,MW
ON,Natural Gas,2011,7106,MW
ON,Natural Gas,2012,7499,MW
ON,Natural Gas,2013,7537,MW
ON,Natural Gas,2014,7038,MW
ON,Natural Gas,2015,7650,MW
QC,Natural Gas,2005,31.05,MW
QC,Natural Gas,2006,591.05,MW
QC,Natural Gas,2007,591.05,MW
QC,Natural Gas,2008,591.05,MW
QC,Natural Gas,2009,591.05,MW
QC,Natural Gas,2010,591.05,MW
QC,Natural Gas,2011,591.05,MW
QC,Natural Gas,2012,591.05,MW
QC,Natural Gas,2013,591.05,MW
QC,Natural Gas,2014,591.05,MW
QC,Natural Gas,2015,591.05,MW
NB,Natural Gas,2005,340,MW
NB,Natural Gas,2006,340,MW
NB,Natural Gas,2007,340,MW
NB,Natural Gas,2008,340,MW
NB,Natural Gas,2009,350,MW
NB,Natural Gas,2010,350,MW
NB,Natural Gas,2011,350,MW
NB,Natural Gas,2012,350,MW
NB,Natural Gas,2013,350,MW
NB,Natural Gas,2014,350,MW
NB,Natural Gas,2015,350,MW
NS,Natural Gas,2005,430,MW
NS,Natural Gas,2006,430,MW
NS,Natural Gas,2007,430,MW
NS,Natural Gas,2008,430,MW
NS,Natural Gas,2009,430,MW
NS,Natural Gas,2010,430,MW
NS,Natural Gas,2011,482,MW
NS,Natural Gas,2012,482,MW
NS,Natural Gas,2013,482.01,MW
NS,Natural Gas,2014,482.01,MW
NS,Natural Gas,2015,482.01,MW
PE,Natural Gas,2005,0,MW
PE,Natural Gas,2006,0,MW
PE,Natural Gas,2007,0,MW
PE,Natural Gas,2008,0,MW
PE,Natural Gas,2009,0,MW
PE,Natural Gas,2010,0,MW
PE,Natural Gas,2011,0,MW
PE,Natural Gas,2012,0,MW
PE,Natural Gas,2013,0,MW
PE,Natural Gas,2014,0,MW
PE,Natural Gas,2015,0,MW
NF,Natural Gas,2005,103,MW
NF,Natural Gas,2006,103,MW
NF,Natural Gas,2007,103,MW
NF,Natural Gas,2008,103,MW
NF,Natural Gas,2009,103,MW
NF,Natural Gas,2010,103,MW
NF,Natural Gas,2011,103,MW
NF,Natural Gas,2012,103,MW
NF,Natural Gas,2013,103,MW
NF,Natural Gas,2014,103,MW
NF,Natural Gas,2015,103,MW
NWT,Natural Gas,2005,35,MW
NWT,Natural Gas,2006,35,MW
NWT,Natural Gas,2007,27.2,MW
NWT,Natural Gas,2008,27.2,MW
NWT,Natural Gas,2009,60.92,MW
NWT,Natural Gas,2010,27.2,MW
NWT,Natural Gas,2011,27.2,MW
NWT,Natural Gas,2012,27.2,MW
NWT,Natural Gas,2013,27.2,MW
NWT,Natural Gas,2014,27.2,MW
NWT,Natural Gas,2015,27.2,MW
YT,Natural Gas,2005,0,MW
YT,Natural Gas,2006,0,MW
YT,Natural Gas,2007,0,MW
YT,Natural Gas,2008,0,MW
YT,Natural Gas,2009,0,MW
YT,Natural Gas,2010,0,MW
YT,Natural Gas,2011,0,MW
YT,Natural Gas,2012,0,MW
YT,Natural Gas,2013,0,MW
YT,Natural Gas,2014,0,MW
YT,Natural Gas,2015,4.4,MW
NU,Natural Gas,2005,0,MW
NU,Natural Gas,2006,0,MW
NU,Natural Gas,2007,0,MW
NU,Natural Gas,2008,0,MW
NU,Natural Gas,2009,0,MW
NU,Natural Gas,2010,0,MW
NU,Natural Gas,2011,0,MW
NU,Natural Gas,2012,0,MW
NU,Natural Gas,2013,0,MW
NU,Natural Gas,2014,0,MW
NU,Natural Gas,2015,0,MW
Canada,Natural Gas,2005,11263.8,MW
Canada,Natural Gas,2006,11577.1,MW
Canada,Natural Gas,2007,11668,MW
Canada,Natural Gas,2008,13505.2,MW
Canada,Natural Gas,2009,13623.12,MW
Canada,Natural Gas,2010,17027.8,MW
Canada,Natural Gas,2011,17097.95433,MW
Canada,Natural Gas,2012,17922.105,MW
Canada,Natural Gas,2013,18022.56,MW
Canada,Natural Gas,2014,18024.99,MW
Canada,Natural Gas,2015,19923.76,MW
BC,Nuclear,2005,0,MW
BC,Nuclear,2006,0,MW
BC,Nuclear,2007,0,MW
BC,Nuclear,2008,0,MW
BC,Nuclear,2009,0,MW
BC,Nuclear,2010,0,MW
BC,Nuclear,2011,0,MW
BC,Nuclear,2012,0,MW
BC,Nuclear,2013,0,MW
BC,Nuclear,2014,0,MW
BC,Nuclear,2015,0,MW
AB,Nuclear,2005,0,MW
AB,Nuclear,2006,0,MW
AB,Nuclear,2007,0,MW
AB,Nuclear,2008,0,MW
AB,Nuclear,2009,0,MW
AB,Nuclear,2010,0,MW
AB,Nuclear,2011,0,MW
AB,Nuclear,2012,0,MW
AB,Nuclear,2013,0,MW
AB,Nuclear,2014,0,MW
AB,Nuclear,2015,0,MW
SK,Nuclear,2005,0,MW
SK,Nuclear,2006,0,MW
SK,Nuclear,2007,0,MW
SK,Nuclear,2008,0,MW
SK,Nuclear,2009,0,MW
SK,Nuclear,2010,0,MW
SK,Nuclear,2011,0,MW
SK,Nuclear,2012,0,MW
SK,Nuclear,2013,0,MW
SK,Nuclear,2014,0,MW
SK,Nuclear,2015,0,MW
MB,Nuclear,2005,0,MW
MB,Nuclear,2006,0,MW
MB,Nuclear,2007,0,MW
MB,Nuclear,2008,0,MW
MB,Nuclear,2009,0,MW
MB,Nuclear,2010,0,MW
MB,Nuclear,2011,0,MW
