Region,Source,Year,Data,Unit
MB,Nuclear,2012,0,MW
MB,Nuclear,2013,0,MW
MB,Nuclear,2014,0,MW
MB,Nuclear,2015,0,MW
ON,Nuclear,2005,11450,MW
ON,Nuclear,2006,11990,MW
ON,Nuclear,2007,11990,MW
ON,Nuclear,2008,11990,MW
ON,Nuclear,2009,11990,MW
ON,Nuclear,2010,11990,MW
ON,Nuclear,2011,11990,MW
ON,Nuclear,2012,11990,MW
ON,Nuclear,2013,13640,MW
ON,Nuclear,2014,13568,MW
ON,Nuclear,2015,13568,MW
QC,Nuclear,2005,675,MW
QC,Nuclear,2006,675,MW
QC,Nuclear,2007,675,MW
QC,Nuclear,2008,675,MW
QC,Nuclear,2009,675,MW
QC,Nuclear,2010,675,MW
QC,Nuclear,2011,675,MW
QC,Nuclear,2012,0,MW
QC,Nuclear,2013,0,MW
QC,Nuclear,2014,0,MW
QC,Nuclear,2015,0,MW
NB,Nuclear,2005,680,MW
NB,Nuclear,2006,680,MW
NB,Nuclear,2007,680,MW
NB,Nuclear,2008,680,MW
NB,Nuclear,2009,680,MW
NB,Nuclear,2010,680,MW
NB,Nuclear,2011,680,MW
NB,Nuclear,2012,680,MW
NB,Nuclear,2013,705,MW
NB,Nuclear,2014,705,MW
NB,Nuclear,2015,705,MW
NS,Nuclear,2005,0,MW
NS,Nuclear,2006,0,MW
NS,Nuclear,2007,0,MW
NS,Nuclear,2008,0,MW
NS,Nuclear,2009,0,MW
NS,Nuclear,2010,0,MW
NS,Nuclear,2011,0,MW
NS,Nuclear,2012,0,MW
NS,Nuclear,2013,0,MW
NS,Nuclear,2014,0,MW
NS,Nuclear,2015,0,MW
PE,Nuclear,2005,0,MW
PE,Nuclear,2006,0,MW
PE,Nuclear,2007,0,MW
PE,Nuclear,2008,0,MW
PE,Nuclear,2009,0,MW
PE,Nuclear,2010,0,MW
PE,Nuclear,2011,0,MW
PE,Nuclear,2012,0,MW
PE,Nuclear,2013,0,MW
PE,Nuclear,2014,0,MW
PE,Nuclear,2015,0,MW
NF,Nuclear,2005,0,MW
NF,Nuclear,2006,0,MW
NF,Nuclear,2007,0,MW
NF,Nuclear,2008,0,MW
NF,Nuclear,2009,0,MW
NF,Nuclear,2010,0,MW
NF,Nuclear,2011,0,MW
NF,Nuclear,2012,0,MW
NF,Nuclear,2013,0,MW
NF,Nuclear,2014,0,MW
NF,Nuclear,2015,0,MW
NWT,Nuclear,2005,0,MW
NWT,Nuclear,2006,0,MW
NWT,Nuclear,2007,0,MW
NWT,Nuclear,2008,0,MW
NWT,Nuclear,2009,0,MW
NWT,Nuclear,2010,0,MW
NWT,Nuclear,2011,0,MW
NWT,Nuclear,2012,0,MW
NWT,Nuclear,2013,0,MW
NWT,Nuclear,2014,0,MW
NWT,Nuclear,2015,0,MW
YT,Nuclear,2005,0,MW
YT,Nuclear,2006,0,MW
YT,Nuclear,2007,0,MW
YT,Nuclear,2008,0,MW
YT,Nuclear,2009,0,MW
YT,Nuclear,2010,0,MW
YT,Nuclear,2011,0,MW
YT,Nuclear,2012,0,MW
YT,Nuclear,2013,0,MW
YT,Nuclear,2014,0,MW
YT,Nuclear,2015,0,MW
NU,Nuclear,2005,0,MW
NU,Nuclear,2006,0,MW
NU,Nuclear,2007,0,MW
NU,Nuclear,2008,0,MW
NU,Nuclear,2009,0,MW
NU,Nuclear,2010,0,MW
NU,Nuclear,2011,0,MW
NU,Nuclear,2012,0,MW
NU,Nuclear,2013,0,MW
NU,Nuclear,2014,0,MW
NU,Nuclear,2015,0,MW
Canada,Nuclear,2005,12805,MW
Canada,Nuclear,2006,13345,MW
Canada,Nuclear,2007,13345,MW
Canada,Nuclear,2008,13345,MW
Canada,Nuclear,2009,13345,MW
Canada,Nuclear,2010,13345,MW
Canada,Nuclear,2011,13345,MW
Canada,Nuclear,2012,12670,MW
Canada,Nuclear,2013,14345,MW
Canada,Nuclear,2014,14273,MW
Canada,Nuclear,2015,14273,MW
BC,Oil,2005,51.96,MW
BC,Oil,2006,51.96,MW
BC,Oil,2007,51.96,MW
BC,Oil,2008,51.96,MW
BC,Oil,2009,51.96,MW
BC,Oil,2010,36.46,MW
BC,Oil,2011,82.46,MW
BC,Oil,2012,36.46,MW
BC,Oil,2013,82.46,MW
BC,Oil,2014,82.46,MW
BC,Oil,2015,82.46,MW
AB,Oil,2005,7.15,MW
AB,Oil,2006,7.15,MW
AB,Oil,2007,7.15,MW
AB,Oil,2008,7.15,MW
AB,Oil,2009,7.15,MW
AB,Oil,2010,7.15,MW
AB,Oil,2011,7.15,MW
AB,Oil,2012,7.15,MW
AB,Oil,2013,7.15,MW
AB,Oil,2014,7.15,MW
AB,Oil,2015,7.15,MW
SK,Oil,2005,1.17,MW
SK,Oil,2006,1.17,MW
SK,Oil,2007,1.17,MW
SK,Oil,2008,4,MW
SK,Oil,2009,4,MW
SK,Oil,2010,5,MW
SK,Oil,2011,5,MW
SK,Oil,2012,0,MW
SK,Oil,2013,5,MW
SK,Oil,2014,16,MW
SK,Oil,2015,1.17,MW
MB,Oil,2005,32.38,MW
MB,Oil,2006,32,MW
MB,Oil,2007,32,MW
MB,Oil,2008,32,MW
MB,Oil,2009,32,MW
MB,Oil,2010,32,MW
MB,Oil,2011,32,MW
MB,Oil,2012,32,MW
MB,Oil,2013,32,MW
MB,Oil,2014,10,MW
MB,Oil,2015,12.12,MW
ON,Oil,2005,2130,MW
ON,Oil,2006,2125.685,MW
ON,Oil,2007,2125.85,MW
ON,Oil,2008,2126.3,MW
ON,Oil,2009,2126.87,MW
ON,Oil,2010,2128.17,MW
ON,Oil,2011,2156.305,MW
ON,Oil,2012,2156.305,MW
ON,Oil,2013,2156.305,MW
ON,Oil,2014,2291.75,MW
ON,Oil,2015,2291.75,MW
QC,Oil,2005,1595,MW
QC,Oil,2006,1544,MW
QC,Oil,2007,1665,MW
QC,Oil,2008,1633,MW
QC,Oil,2009,1633,MW
QC,Oil,2010,1502,MW
QC,Oil,2011,1007,MW
QC,Oil,2012,0,MW
QC,Oil,2013,1007,MW
QC,Oil,2014,538,MW
QC,Oil,2015,253.12,MW
NB,Oil,2005,1594,MW
NB,Oil,2006,1594,MW
NB,Oil,2007,1594,MW
NB,Oil,2008,1594,MW
NB,Oil,2009,1582,MW
NB,Oil,2010,1582,MW
NB,Oil,2011,1582,MW
NB,Oil,2012,1582,MW
NB,Oil,2013,1582,MW
NB,Oil,2014,1582,MW
NB,Oil,2015,1582,MW
NS,Oil,2005,222.3,MW
NS,Oil,2006,222.3,MW
NS,Oil,2007,222.3,MW
NS,Oil,2008,222.3,MW
NS,Oil,2009,222,MW
NS,Oil,2010,222.3,MW
NS,Oil,2011,222.3,MW
NS,Oil,2012,222.3,MW
NS,Oil,2013,222.3,MW
NS,Oil,2014,222.3,MW
NS,Oil,2015,222.3,MW
PE,Oil,2005,159,MW
PE,Oil,2006,159,MW
PE,Oil,2007,159,MW
PE,Oil,2008,159,MW
PE,Oil,2009,159,MW
PE,Oil,2010,160,MW
PE,Oil,2011,160,MW
PE,Oil,2012,160,MW
PE,Oil,2013,162,MW
PE,Oil,2014,162,MW
PE,Oil,2015,159,MW
NF,Oil,2005,759,MW
NF,Oil,2006,759,MW
NF,Oil,2007,759,MW
NF,Oil,2008,759,MW
NF,Oil,2009,789,MW
NF,Oil,2010,789,MW
NF,Oil,2011,786,MW
NF,Oil,2012,786,MW
NF,Oil,2013,760,MW
NF,Oil,2014,868,MW
NF,Oil,2015,868,MW
NWT,Oil,2005,114,MW
NWT,Oil,2006,74.923,MW
NWT,Oil,2007,79.98,MW
NWT,Oil,2008,84.398,MW
NWT,Oil,2009,99.798,MW
NWT,Oil,2010,99.798,MW
NWT,Oil,2011,99.74,MW
NWT,Oil,2012,99.74,MW
NWT,Oil,2013,103.56,MW
NWT,Oil,2014,77.76,MW
NWT,Oil,2015,94.07,MW
YT,Oil,2005,33.34,MW
YT,Oil,2006,33.34,MW
YT,Oil,2007,33.34,MW
YT,Oil,2008,33.34,MW
YT,Oil,2009,33.34,MW
YT,Oil,2010,33.57,MW
YT,Oil,2011,33.57,MW
YT,Oil,2012,33.57,MW
YT,Oil,2013,33.57,MW
YT,Oil,2014,33.57,MW
YT,Oil,2015,24.57,MW
NU,Oil,2005,54.28,MW
NU,Oil,2006,54.28,MW
NU,Oil,2007,54.28,MW
NU,Oil,2008,54.28,MW
NU,Oil,2009,54.28,MW
NU,Oil,2010,54.28,MW
NU,Oil,2011,54.28,MW
NU,Oil,2012,54.28,MW
NU,Oil,2013,54.28,MW
NU,Oil,2014,54.28,MW
NU,Oil,2015,54.28,MW
Canada,Oil,2005,6753.58,MW
Canada,Oil,2006,6658.808,MW
Canada,Oil,2007,6785.03,MW
Canada,Oil,2008,6760.728,MW
Canada,Oil,2009,6794.398,MW
Canada,Oil,2010,6651.728,MW
Canada,Oil,2011,6227.805,MW
Canada,Oil,2012,5169.805,MW
Canada,Oil,2013,6207.625,MW
Canada,Oil,2014,5945.27,MW
Canada,Oil,2015,5651.99,MW
BC,Solar,2005,0,MW
BC,Solar,2006,0,MW
BC,Solar,2007,0,MW
BC,Solar,2008,0,MW
BC,Solar,2009,0,MW
BC,Solar,2010,0,MW
BC,Solar,2011,0,MW
BC,Solar,2012,0,MW
BC,Solar,2013,0,MW
BC,Solar,2014,2.8,MW
BC,Solar,2015,2.8,MW
AB,Solar,2005,0,MW
AB,Solar,2006,0,MW
AB,Solar,2007,0,MW
AB,Solar,2008,0,MW
AB,Solar,2009,0,MW
AB,Solar,2010,0,MW
AB,Solar,2011,0,MW
AB,Solar,2012,0,MW
AB,Solar,2013,0,MW
AB,Solar,2014,6.4,MW
AB,Solar,2015,6.4,MW
SK,Solar,2005,0,MW
SK,Solar,2006,0,MW
SK,Solar,2007,0,MW
SK,Solar,2008,0,MW
SK,Solar,2009,0,MW
SK,Solar,2010,0,MW
SK,Solar,2011,0,MW
SK,Solar,2012,0,MW
SK,Solar,2013,0,MW
SK,Solar,2014,3.5,MW
SK,Solar,2015,3.5,MW
MB,Solar,2005,0,MW
MB,Solar,2006,0,MW
MB,Solar,2007,0,MW
MB,Solar,2008,0,MW
MB,Solar,2009,0,MW
MB,Solar,2010,0,MW
MB,Solar,2011,0,MW
MB,Solar,2012,0,MW
MB,Solar,2013,0,MW
MB,Solar,2014,0.4,MW
MB,Solar,2015,0.4,MW
ON,Solar,2005,16.75,MW
ON,Solar,2006,20.48,MW
ON,Solar,2007,25.77,MW
ON,Solar,2008,32.72,MW
ON,Solar,2009,94.57,MW
ON,Solar,2010,281.13,MW
ON,Solar,2011,419.4,MW
ON,Solar,2012,645.3,MW
ON,Solar,2013,1018.7,MW
ON,Solar,2014,1509.4,MW
ON,Solar,2015,2119,MW
QC,Solar,2005,0,MW
QC,Solar,2006,0,MW
QC,Solar,2007,0,MW
QC,Solar,2008,0,MW
QC,Solar,2009,0,MW
QC,Solar,2010,0,MW
QC,Solar,2011,0,MW
QC,Solar,2012,0,MW
QC,Solar,2013,0,MW
QC,Solar,2014,0.4,MW
QC,Solar,2015,0.4,MW
NB,Solar,2005,0,MW
NB,Solar,2006,0,MW
NB,Solar,2007,0,MW
NB,Solar,2008,0,MW
NB,Solar,2009,0,MW
NB,Solar,2010,0,MW
NB,Solar,2011,0,MW
NB,Solar,2012,0,MW
NB,Solar,2013,0,MW
NB,Solar,2014,0.2,MW
NB,Solar,2015,0.2,MW
NS,Solar,2005,0,MW
NS,Solar,2006,0,MW
NS,Solar,2007,0,MW
NS,Solar,2008,0,MW
NS,Solar,2009,0,MW
NS,Solar,2010,0,MW
NS,Solar,2011,0,MW
NS,Solar,2012,0,MW
NS,Solar,2013,0,MW
NS,Solar,2014,0.6,MW
NS,Solar,2015,0.6,MW
PE,Solar,2005,0,MW
PE,Solar,2006,0,MW
PE,Solar,2007,0,MW
PE,Solar,2008,0,MW
PE,Solar,2009,0,MW
PE,Solar,2010,0,MW
PE,Solar,2011,0,MW
PE,Solar,2012,0,MW
PE,Solar,2013,0,MW
PE,Solar,2014,0.4,MW
PE,Solar,2015,0.4,MW
NF,Solar,2005,0,MW
NF,Solar,2006,0,MW
NF,Solar,2007,0,MW
NF,Solar,2008,0,MW
NF,Solar,2009,0,MW
NF,Solar,2010,0,MW
NF,Solar,2011,0,MW
NF,Solar,2012,0,MW
NF,Solar,2013,0,MW
NF,Solar,2014,0.035,MW
NF,Solar,2015,0.035,MW
NWT,Solar,2005,0,MW
NWT,Solar,2006,0,MW
NWT,Solar,2007,0,MW
NWT,Solar,2008,0,MW
NWT,Solar,2009,0,MW
NWT,Solar,2010,0,MW
NWT,Solar,2011,0,MW
NWT,Solar,2012,0,MW
NWT,Solar,2013,0,MW
NWT,Solar,2014,0.3,MW
NWT,Solar,2015,0.3,MW
YT,Solar,2005,0,MW
YT,Solar,2006,0,MW
YT,Solar,2007,0,MW
YT,Solar,2008,0,MW
YT,Solar,2009,0,MW
YT,Solar,2010,0,MW
YT,Solar,2011,0,MW
YT,Solar,2012,0,MW
YT,Solar,2013,0,MW
YT,Solar,2014,0.033,MW
YT,Solar,2015,0.033,MW
NU,Solar,2005,0,MW
NU,Solar,2006,0,MW
NU,Solar,2007,0,MW
NU,Solar,2008,0,MW
NU,Solar,2009,0,MW
NU,Solar,2010,0,MW
NU,Solar,2011,0,MW
NU,Solar,2012,0,MW
NU,Solar,2013,0,MW
NU,Solar,2014,0.035,MW
NU,Solar,2015,0.035,MW
Canada,Solar,2005,16.75,MW
Canada,Solar,2006,20.48,MW
Canada,Solar,2007,25.77,MW
Canada,Solar,2008,32.72,MW
Canada,Solar,2009,94.57,MW
Canada,Solar,2010,281.13,MW
Canada,Solar,2011,419.4,MW
Canada,Solar,2012,645.3,MW
Canada,Solar,2013,1018.7,MW
Canada,Solar,2014,1524.503,MW
Canada,Solar,2015,2134.103,MW
BC,All sources,2005,15030.37,MW
BC,All sources,2006,14901.577,MW
BC,All sources,2007,14948.778,MW
BC,All sources,2008,15020.928,MW
BC,All sources,2009,15248.128,MW
BC,All sources,2010,15624.151,MW
BC,All sources,2011,16286.612,MW
BC,All sources,2012,16240.412,MW
BC,All sources,2013,16467.902,MW
BC,All sources,2014,17090.602,MW
BC,All sources,2015,17912.85,MW
AB,All sources,2005,12007.95,MW
AB,All sources,2006,11768.9,MW
AB,All sources,2007,12062.9,MW
AB,All sources,2008,12461.5,MW
AB,All sources,2009,12905.8,MW
AB,All sources,2010,12897.7,MW
AB,All sources,2011,12993.10133,MW
AB,All sources,2012,13776.02932,MW
AB,All sources,2013,14475.296,MW
AB,All sources,2014,15198.48,MW
AB,All sources,2015,16279.35,MW
SK,All sources,2005,3742.8,MW
SK,All sources,2006,3878.8,MW
SK,All sources,2007,3878.8,MW
SK,All sources,2008,3903.63,MW
SK,All sources,2009,3996.63,MW
SK,All sources,2010,4249.13,MW
SK,All sources,2011,4274.63,MW
SK,All sources,2012,4269.68,MW
SK,All sources,2013,4148.68,MW
SK,All sources,2014,4212.78,MW
SK,All sources,2015,4476.65,MW
MB,All sources,2005,5577.91,MW
MB,All sources,2006,5661.48,MW
MB,All sources,2007,5661.48,MW
MB,All sources,2008,5661.48,MW
MB,All sources,2009,5661.48,MW
MB,All sources,2010,5661.48,MW
MB,All sources,2011,5799.48,MW
MB,All sources,2012,5815.98,MW
MB,All sources,2013,6016.98,MW
MB,All sources,2014,5995.38,MW
MB,All sources,2015,5997.5,MW
ON,All sources,2005,31575.21,MW
ON,All sources,2006,32372.245,MW
ON,All sources,2007,32462.7,MW
ON,All sources,2008,33916.1,MW
ON,All sources,2009,34097.52,MW
ON,All sources,2010,36125.38,MW
ON,All sources,2011,36647.785,MW
ON,All sources,2012,36370.685,MW
ON,All sources,2013,37906.085,MW
ON,All sources,2014,37614.15,MW
ON,All sources,2015,39344.75,MW
QC,All sources,2005,39259.687,MW
QC,All sources,2006,40090.759,MW
QC,All sources,2007,41065.827,MW
QC,All sources,2008,41920.475,MW
QC,All sources,2009,42202.76,MW
QC,All sources,2010,42088.17,MW
QC,All sources,2011,41619.443,MW
QC,All sources,2012,41401.49,MW
QC,All sources,2013,42675.043,MW
QC,All sources,2014,44268.347,MW
QC,All sources,2015,44563.38,MW
NB,All sources,2005,4231.25,MW
NB,All sources,2006,4231.25,MW
NB,All sources,2007,4231.25,MW
NB,All sources,2008,4327.25,MW
NB,All sources,2009,4424.25,MW
NB,All sources,2010,4373.25,MW
NB,All sources,2011,4480.1,MW
NB,All sources,2012,4480.1,MW
NB,All sources,2013,4505.1,MW
NB,All sources,2014,4505.3,MW
NB,All sources,2015,4505.3,MW
NS,All sources,2005,2447.37,MW
NS,All sources,2006,2447.27,MW
NS,All sources,2007,2452.47,MW
NS,All sources,2008,2453.37,MW
NS,All sources,2009,2453.07,MW
NS,All sources,2010,2502.37,MW
NS,All sources,2011,2650.6,MW
NS,All sources,2012,2754.2,MW
NS,All sources,2013,2760.18,MW
NS,All sources,2014,2809.22,MW
NS,All sources,2015,2925.02,MW
PE,All sources,2005,173,MW
PE,All sources,2006,173,MW
PE,All sources,2007,232,MW
PE,All sources,2008,232,MW
PE,All sources,2009,311,MW
PE,All sources,2010,324,MW
PE,All sources,2011,324,MW
PE,All sources,2012,324,MW
PE,All sources,2013,336,MW
PE,All sources,2014,366.4,MW
PE,All sources,2015,363.4,MW
NF,All sources,2005,7642.06,MW
NF,All sources,2006,7637.45,MW
NF,All sources,2007,7638.8,MW
NF,All sources,2008,7638.8,MW
NF,All sources,2009,7727.05,MW
NF,All sources,2010,7727.05,MW
NF,All sources,2011,7731.7,MW
NF,All sources,2012,7726.06,MW
NF,All sources,2013,7705.7,MW
NF,All sources,2014,7791.455,MW
NF,All sources,2015,7791.455,MW
NWT,All sources,2005,214,MW
NWT,All sources,2006,151.623,MW
NWT,All sources,2007,150.18,MW
NWT,All sources,2008,167.298,MW
NWT,All sources,2009,216.418,MW
NWT,All sources,2010,182.698,MW
NWT,All sources,2011,182.64,MW
NWT,All sources,2012,191.84,MW
NWT,All sources,2013,195.66,MW
NWT,All sources,2014,170.16,MW
NWT,All sources,2015,186.47,MW
YT,All sources,2005,110.04,MW
YT,All sources,2006,110.84,MW
YT,All sources,2007,112.04,MW
YT,All sources,2008,112.04,MW
YT,All sources,2009,112.04,MW
YT,All sources,2010,112.27,MW
YT,All sources,2011,128.87,MW
YT,All sources,2012,128.87,MW
YT,All sources,2013,128.87,MW
YT,All sources,2014,128.903,MW
YT,All sources,2015,124.303,MW
NU,All sources,2005,54.28,MW
NU,All sources,2006,54.28,MW
NU,All sources,2007,54.28,MW
NU,All sources,2008,54.28,MW
NU,All sources,2009,54.28,MW
NU,All sources,2010,54.28,MW
NU,All sources,2011,54.28,MW
NU,All sources,2012,54.28,MW
NU,All sources,2013,54.28,MW
NU,All sources,2014,54.315,MW
NU,All sources,2015,54.315,MW
Canada,All sources,2005,122065.927,MW
Canada,All sources,2006,123479.474,MW
Canada,All sources,2007,124951.505,MW
Canada,All sources,2008,127869.151,MW
Canada,All sources,2009,129410.426,MW
Canada,All sources,2010,131921.929,MW
Canada,All sources,2011,133173.2413,MW
Canada,All sources,2012,133533.6263,MW
Canada,All sources,2013,137375.776,MW
Canada,All sources,2014,140205.492,MW
Canada,All sources,2015,144524.743,MW
BC,Non-hydro renewables,2005,810.92,MW
BC,Non-hydro renewables,2006,810.92,MW
BC,Non-hydro renewables,2007,810.92,MW
BC,Non-hydro renewables,2008,810.92,MW
BC,Non-hydro renewables,2009,912.92,MW
BC,Non-hydro renewables,2010,960.92,MW
BC,Non-hydro renewables,2011,1106.19,MW
BC,Non-hydro renewables,2012,1106.19,MW
BC,Non-hydro renewables,2013,1273.59,MW
BC,Non-hydro renewables,2014,1376.39,MW
BC,Non-hydro renewables,2015,1376.39,MW
AB,Non-hydro renewables,2005,522,MW
AB,Non-hydro renewables,2006,699.3,MW
AB,Non-hydro renewables,2007,838.3,MW
AB,Non-hydro renewables,2008,838.3,MW
AB,Non-hydro renewables,2009,914.4,MW
AB,Non-hydro renewables,2010,1063.4,MW
AB,Non-hydro renewables,2011,1223.697,MW
AB,Non-hydro renewables,2012,1501.797,MW
AB,Non-hydro renewables,2013,1504.646,MW
AB,Non-hydro renewables,2014,1878.7,MW
AB,Non-hydro renewables,2015,1897.4,MW
SK,Non-hydro renewables,2005,15.8,MW
SK,Non-hydro renewables,2006,171.18,MW
SK,Non-hydro renewables,2007,171.18,MW
SK,Non-hydro renewables,2008,171.18,MW
SK,Non-hydro renewables,2009,171.18,MW
SK,Non-hydro renewables,2010,171.18,MW
SK,Non-hydro renewables,2011,196.68,MW
SK,Non-hydro renewables,2012,196.68,MW
SK,Non-hydro renewables,2013,196.68,MW
SK,Non-hydro renewables,2014,201.78,MW
SK,Non-hydro renewables,2015,226.1,MW
MB,Non-hydro renewables,2005,42,MW
MB,Non-hydro renewables,2006,125.95,MW
MB,Non-hydro renewables,2007,125.95,MW
MB,Non-hydro renewables,2008,125.95,MW
MB,Non-hydro renewables,2009,125.95,MW
MB,Non-hydro renewables,2010,125.95,MW
MB,Non-hydro renewables,2011,263.95,MW
MB,Non-hydro renewables,2012,280.45,MW
MB,Non-hydro renewables,2013,280.45,MW
MB,Non-hydro renewables,2014,280.85,MW
MB,Non-hydro renewables,2015,280.85,MW
ON,Non-hydro renewables,2005,240.45,MW
ON,Non-hydro renewables,2006,610.48,MW
ON,Non-hydro renewables,2007,692.77,MW
ON,Non-hydro renewables,2008,962.72,MW
ON,Non-hydro renewables,2009,1469.57,MW
