Region,Source,Year,Data,Unit
ON,Non-hydro renewables,2010,1935.13,MW
ON,Non-hydro renewables,2011,2596.4,MW
ON,Non-hydro renewables,2012,2905.3,MW
ON,Non-hydro renewables,2013,3716.7,MW
ON,Non-hydro renewables,2014,5591.4,MW
ON,Non-hydro renewables,2015,7067,MW
QC,Non-hydro renewables,2005,485.16,MW
QC,Non-hydro renewables,2006,595.16,MW
QC,Non-hydro renewables,2007,695.16,MW
QC,Non-hydro renewables,2008,756.66,MW
QC,Non-hydro renewables,2009,889.66,MW
QC,Non-hydro renewables,2010,893.66,MW
QC,Non-hydro renewables,2011,1162.64,MW
QC,Non-hydro renewables,2012,1593.64,MW
QC,Non-hydro renewables,2013,2643.64,MW
QC,Non-hydro renewables,2014,3105.04,MW
QC,Non-hydro renewables,2015,3507.24,MW
NB,Non-hydro renewables,2005,127.3,MW
NB,Non-hydro renewables,2006,127.3,MW
NB,Non-hydro renewables,2007,127.3,MW
NB,Non-hydro renewables,2008,223.3,MW
NB,Non-hydro renewables,2009,322.3,MW
NB,Non-hydro renewables,2010,322.3,MW
NB,Non-hydro renewables,2011,421.3,MW
NB,Non-hydro renewables,2012,421.3,MW
NB,Non-hydro renewables,2013,421.3,MW
NB,Non-hydro renewables,2014,421.5,MW
NB,Non-hydro renewables,2015,421.5,MW
NS,Non-hydro renewables,2005,103.32,MW
NS,Non-hydro renewables,2006,103.22,MW
NS,Non-hydro renewables,2007,108.42,MW
NS,Non-hydro renewables,2008,109.32,MW
NS,Non-hydro renewables,2009,109.32,MW
NS,Non-hydro renewables,2010,188.32,MW
NS,Non-hydro renewables,2011,282.72,MW
NS,Non-hydro renewables,2012,386.32,MW
NS,Non-hydro renewables,2013,392.29,MW
NS,Non-hydro renewables,2014,441.33,MW
NS,Non-hydro renewables,2015,557.13,MW
PE,Non-hydro renewables,2005,14,MW
PE,Non-hydro renewables,2006,14,MW
PE,Non-hydro renewables,2007,73,MW
PE,Non-hydro renewables,2008,73,MW
PE,Non-hydro renewables,2009,152,MW
PE,Non-hydro renewables,2010,164,MW
PE,Non-hydro renewables,2011,164,MW
PE,Non-hydro renewables,2012,164,MW
PE,Non-hydro renewables,2013,174,MW
PE,Non-hydro renewables,2014,204.4,MW
PE,Non-hydro renewables,2015,204.4,MW
NF,Non-hydro renewables,2005,0,MW
NF,Non-hydro renewables,2006,0,MW
NF,Non-hydro renewables,2007,0,MW
NF,Non-hydro renewables,2008,0,MW
NF,Non-hydro renewables,2009,54,MW
NF,Non-hydro renewables,2010,54,MW
NF,Non-hydro renewables,2011,54,MW
NF,Non-hydro renewables,2012,54,MW
NF,Non-hydro renewables,2013,54,MW
NF,Non-hydro renewables,2014,54.035,MW
NF,Non-hydro renewables,2015,54.035,MW
NWT,Non-hydro renewables,2005,0,MW
NWT,Non-hydro renewables,2006,0,MW
NWT,Non-hydro renewables,2007,0,MW
NWT,Non-hydro renewables,2008,0,MW
NWT,Non-hydro renewables,2009,0,MW
NWT,Non-hydro renewables,2010,0,MW
NWT,Non-hydro renewables,2011,0,MW
NWT,Non-hydro renewables,2012,9.2,MW
NWT,Non-hydro renewables,2013,9.2,MW
NWT,Non-hydro renewables,2014,9.5,MW
NWT,Non-hydro renewables,2015,9.5,MW
YT,Non-hydro renewables,2005,0,MW
YT,Non-hydro renewables,2006,0.8,MW
YT,Non-hydro renewables,2007,0.8,MW
YT,Non-hydro renewables,2008,0.8,MW
YT,Non-hydro renewables,2009,0.8,MW
YT,Non-hydro renewables,2010,0.8,MW
YT,Non-hydro renewables,2011,0.8,MW
YT,Non-hydro renewables,2012,0.8,MW
YT,Non-hydro renewables,2013,0.8,MW
YT,Non-hydro renewables,2014,0.833,MW
YT,Non-hydro renewables,2015,0.833,MW
NU,Non-hydro renewables,2005,0,MW
NU,Non-hydro renewables,2006,0,MW
NU,Non-hydro renewables,2007,0,MW
NU,Non-hydro renewables,2008,0,MW
NU,Non-hydro renewables,2009,0,MW
NU,Non-hydro renewables,2010,0,MW
NU,Non-hydro renewables,2011,0,MW
NU,Non-hydro renewables,2012,0,MW
NU,Non-hydro renewables,2013,0,MW
NU,Non-hydro renewables,2014,0.035,MW
NU,Non-hydro renewables,2015,0.035,MW
Canada,Non-hydro renewables,2005,2360.95,MW
Canada,Non-hydro renewables,2006,3258.31,MW
Canada,Non-hydro renewables,2007,3643.8,MW
Canada,Non-hydro renewables,2008,4072.15,MW
Canada,Non-hydro renewables,2009,5122.1,MW
Canada,Non-hydro renewables,2010,5879.66,MW
Canada,Non-hydro renewables,2011,7472.377,MW
Canada,Non-hydro renewables,2012,8619.677,MW
Canada,Non-hydro renewables,2013,10667.296,MW
Canada,Non-hydro renewables,2014,13565.793,MW
Canada,Non-hydro renewables,2015,15602.413,MW
BC,Renewables,2005,13658.41,MW
BC,Renewables,2006,13424.617,MW
BC,Renewables,2007,13471.818,MW
BC,Renewables,2008,13543.968,MW
BC,Renewables,2009,13771.168,MW
BC,Renewables,2010,14162.691,MW
BC,Renewables,2011,14778.952,MW
BC,Renewables,2012,14778.952,MW
BC,Renewables,2013,14960.442,MW
BC,Renewables,2014,15583.142,MW
BC,Renewables,2015,16405.39,MW
AB,Renewables,2005,1391,MW
AB,Renewables,2006,1573.65,MW
AB,Renewables,2007,1712.65,MW
AB,Renewables,2008,1712.65,MW
AB,Renewables,2009,1788.75,MW
AB,Renewables,2010,1937.75,MW
AB,Renewables,2011,2102.697,MW
AB,Renewables,2012,2395.797,MW
AB,Renewables,2013,2398.646,MW
AB,Renewables,2014,2772.7,MW
AB,Renewables,2015,2791.4,MW
SK,Renewables,2005,869.8,MW
SK,Renewables,2006,1024.18,MW
SK,Renewables,2007,1024.18,MW
SK,Renewables,2008,1024.18,MW
SK,Renewables,2009,1024.18,MW
SK,Renewables,2010,1024.18,MW
SK,Renewables,2011,1049.68,MW
SK,Renewables,2012,1049.68,MW
SK,Renewables,2013,1059.68,MW
SK,Renewables,2014,1065.78,MW
SK,Renewables,2015,1115.1,MW
MB,Renewables,2005,5079.79,MW
MB,Renewables,2006,5163.74,MW
MB,Renewables,2007,5163.74,MW
MB,Renewables,2008,5163.74,MW
MB,Renewables,2009,5163.74,MW
MB,Renewables,2010,5163.74,MW
MB,Renewables,2011,5301.74,MW
MB,Renewables,2012,5318.24,MW
MB,Renewables,2013,5519.24,MW
MB,Renewables,2014,5519.64,MW
MB,Renewables,2015,5519.64,MW
ON,Renewables,2005,8745.21,MW
ON,Renewables,2006,9020.56,MW
ON,Renewables,2007,9102.85,MW
ON,Renewables,2008,9378.8,MW
ON,Renewables,2009,9893.65,MW
ON,Renewables,2010,10398.21,MW
ON,Renewables,2011,11120.48,MW
ON,Renewables,2012,11429.38,MW
ON,Renewables,2013,12281.78,MW
ON,Renewables,2014,14563.4,MW
ON,Renewables,2015,15835,MW
QC,Renewables,2005,36958.637,MW
QC,Renewables,2006,37280.709,MW
QC,Renewables,2007,38134.777,MW
QC,Renewables,2008,39021.425,MW
QC,Renewables,2009,39303.71,MW
QC,Renewables,2010,39320.12,MW
QC,Renewables,2011,39346.393,MW
QC,Renewables,2012,40810.44,MW
QC,Renewables,2013,41076.993,MW
QC,Renewables,2014,43139.297,MW
QC,Renewables,2015,43719.21,MW
NB,Renewables,2005,1076.25,MW
NB,Renewables,2006,1076.25,MW
NB,Renewables,2007,1076.25,MW
NB,Renewables,2008,1172.25,MW
NB,Renewables,2009,1271.25,MW
NB,Renewables,2010,1271.25,MW
NB,Renewables,2011,1378.1,MW
NB,Renewables,2012,1378.1,MW
NB,Renewables,2013,1378.1,MW
NB,Renewables,2014,1378.3,MW
NB,Renewables,2015,1378.3,MW
NS,Renewables,2005,507.07,MW
NS,Renewables,2006,506.97,MW
NS,Renewables,2007,512.17,MW
NS,Renewables,2008,513.07,MW
NS,Renewables,2009,513.07,MW
NS,Renewables,2010,562.07,MW
NS,Renewables,2011,658.3,MW
NS,Renewables,2012,761.9,MW
NS,Renewables,2013,767.87,MW
NS,Renewables,2014,816.91,MW
NS,Renewables,2015,932.71,MW
PE,Renewables,2005,14,MW
PE,Renewables,2006,14,MW
PE,Renewables,2007,73,MW
PE,Renewables,2008,73,MW
PE,Renewables,2009,152,MW
PE,Renewables,2010,164,MW
PE,Renewables,2011,164,MW
PE,Renewables,2012,164,MW
PE,Renewables,2013,174,MW
PE,Renewables,2014,204.4,MW
PE,Renewables,2015,204.4,MW
NF,Renewables,2005,6780.06,MW
NF,Renewables,2006,6775.45,MW
NF,Renewables,2007,6776.8,MW
NF,Renewables,2008,6776.8,MW
NF,Renewables,2009,6835.05,MW
NF,Renewables,2010,6835.05,MW
NF,Renewables,2011,6842.7,MW
NF,Renewables,2012,6837.06,MW
NF,Renewables,2013,6842.7,MW
NF,Renewables,2014,6820.455,MW
NF,Renewables,2015,6820.455,MW
NWT,Renewables,2005,65,MW
NWT,Renewables,2006,41.7,MW
NWT,Renewables,2007,43,MW
NWT,Renewables,2008,55.7,MW
NWT,Renewables,2009,55.7,MW
NWT,Renewables,2010,55.7,MW
NWT,Renewables,2011,55.7,MW
NWT,Renewables,2012,64.9,MW
NWT,Renewables,2013,64.9,MW
NWT,Renewables,2014,65.2,MW
NWT,Renewables,2015,65.2,MW
YT,Renewables,2005,76.7,MW
YT,Renewables,2006,77.5,MW
YT,Renewables,2007,78.7,MW
YT,Renewables,2008,78.7,MW
YT,Renewables,2009,78.7,MW
YT,Renewables,2010,78.7,MW
YT,Renewables,2011,95.3,MW
YT,Renewables,2012,95.3,MW
YT,Renewables,2013,95.3,MW
YT,Renewables,2014,95.333,MW
YT,Renewables,2015,95.333,MW
NU,Renewables,2005,0,MW
NU,Renewables,2006,0,MW
NU,Renewables,2007,0,MW
NU,Renewables,2008,0,MW
NU,Renewables,2009,0,MW
NU,Renewables,2010,0,MW
NU,Renewables,2011,0,MW
NU,Renewables,2012,0,MW
NU,Renewables,2013,0,MW
NU,Renewables,2014,0.035,MW
NU,Renewables,2015,0.035,MW
Canada,Renewables,2005,75221.927,MW
Canada,Renewables,2006,75979.326,MW
Canada,Renewables,2007,77169.935,MW
Canada,Renewables,2008,78514.283,MW
Canada,Renewables,2009,79850.968,MW
Canada,Renewables,2010,80973.461,MW
Canada,Renewables,2011,82894.042,MW
Canada,Renewables,2012,85083.749,MW
Canada,Renewables,2013,86619.651,MW
Canada,Renewables,2014,92024.592,MW
Canada,Renewables,2015,94882.173,MW
BC,Thermal,2005,2182.88,MW
BC,Thermal,2006,2287.88,MW
BC,Thermal,2007,2287.88,MW
BC,Thermal,2008,2287.88,MW
BC,Thermal,2009,2287.88,MW
BC,Thermal,2010,2320.38,MW
BC,Thermal,2011,2367.85,MW
BC,Thermal,2012,2321.65,MW
BC,Thermal,2013,2393.05,MW
BC,Thermal,2014,2393.05,MW
BC,Thermal,2015,2393.05,MW
AB,Thermal,2005,10887.95,MW
AB,Thermal,2006,10508.35,MW
AB,Thermal,2007,10663.35,MW
AB,Thermal,2008,11061.95,MW
AB,Thermal,2009,11440.25,MW
AB,Thermal,2010,11300.15,MW
AB,Thermal,2011,11249.10133,MW
AB,Thermal,2012,11794.02932,MW
AB,Thermal,2013,12493.296,MW
AB,Thermal,2014,12864.08,MW
AB,Thermal,2015,13915.95,MW
SK,Thermal,2005,2873,MW
SK,Thermal,2006,2854.62,MW
SK,Thermal,2007,2854.62,MW
SK,Thermal,2008,2879.45,MW
SK,Thermal,2009,2972.45,MW
SK,Thermal,2010,3224.95,MW
SK,Thermal,2011,3224.95,MW
SK,Thermal,2012,3220,MW
SK,Thermal,2013,3089,MW
SK,Thermal,2014,3148.6,MW
SK,Thermal,2015,3363.15,MW
MB,Thermal,2005,520.12,MW
MB,Thermal,2006,519.74,MW
MB,Thermal,2007,519.74,MW
MB,Thermal,2008,519.74,MW
MB,Thermal,2009,519.74,MW
MB,Thermal,2010,519.74,MW
MB,Thermal,2011,519.74,MW
MB,Thermal,2012,519.74,MW
MB,Thermal,2013,519.74,MW
MB,Thermal,2014,497.74,MW
MB,Thermal,2015,499.86,MW
ON,Thermal,2005,23039,MW
ON,Thermal,2006,23527.685,MW
ON,Thermal,2007,23535.85,MW
ON,Thermal,2008,24685.3,MW
ON,Thermal,2009,24410.87,MW
ON,Thermal,2010,25934.17,MW
ON,Thermal,2011,25734.305,MW
ON,Thermal,2012,25148.305,MW
ON,Thermal,2013,25831.305,MW
ON,Thermal,2014,23642.75,MW
ON,Thermal,2015,24083.75,MW
QC,Thermal,2005,2579.21,MW
QC,Thermal,2006,3088.21,MW
QC,Thermal,2007,3209.21,MW
QC,Thermal,2008,3128.71,MW
QC,Thermal,2009,3128.71,MW
QC,Thermal,2010,2997.71,MW
QC,Thermal,2011,2512.69,MW
QC,Thermal,2012,830.69,MW
QC,Thermal,2013,1837.69,MW
QC,Thermal,2014,1368.69,MW
QC,Thermal,2015,1089.01,MW
NB,Thermal,2005,3282.3,MW
NB,Thermal,2006,3282.3,MW
NB,Thermal,2007,3282.3,MW
NB,Thermal,2008,3282.3,MW
NB,Thermal,2009,3280.3,MW
NB,Thermal,2010,3229.3,MW
NB,Thermal,2011,3229.3,MW
NB,Thermal,2012,3229.3,MW
NB,Thermal,2013,3254.3,MW
NB,Thermal,2014,3254.3,MW
NB,Thermal,2015,3254.3,MW
NS,Thermal,2005,2008.92,MW
NS,Thermal,2006,2006.42,MW
NS,Thermal,2007,2006.42,MW
NS,Thermal,2008,2006.42,MW
NS,Thermal,2009,2006.12,MW
NS,Thermal,2010,2006.42,MW
NS,Thermal,2011,2058.42,MW
NS,Thermal,2012,2058.42,MW
NS,Thermal,2013,2058.43,MW
NS,Thermal,2014,2104.87,MW
NS,Thermal,2015,2104.87,MW
PE,Thermal,2005,160,MW
PE,Thermal,2006,160,MW
PE,Thermal,2007,160,MW
PE,Thermal,2008,160,MW
PE,Thermal,2009,160,MW
PE,Thermal,2010,161,MW
PE,Thermal,2011,161,MW
PE,Thermal,2012,161,MW
PE,Thermal,2013,163,MW
PE,Thermal,2014,163,MW
PE,Thermal,2015,160,MW
NF,Thermal,2005,862,MW
NF,Thermal,2006,862,MW
NF,Thermal,2007,862,MW
NF,Thermal,2008,862,MW
NF,Thermal,2009,892,MW
NF,Thermal,2010,892,MW
NF,Thermal,2011,889,MW
NF,Thermal,2012,889,MW
NF,Thermal,2013,863,MW
NF,Thermal,2014,971,MW
NF,Thermal,2015,971,MW
NWT,Thermal,2005,149,MW
NWT,Thermal,2006,109.923,MW
NWT,Thermal,2007,107.18,MW
NWT,Thermal,2008,111.598,MW
NWT,Thermal,2009,160.718,MW
NWT,Thermal,2010,126.998,MW
NWT,Thermal,2011,126.94,MW
NWT,Thermal,2012,126.94,MW
NWT,Thermal,2013,130.76,MW
NWT,Thermal,2014,104.96,MW
NWT,Thermal,2015,121.27,MW
YT,Thermal,2005,33.34,MW
YT,Thermal,2006,33.34,MW
YT,Thermal,2007,33.34,MW
YT,Thermal,2008,33.34,MW
YT,Thermal,2009,33.34,MW
YT,Thermal,2010,33.57,MW
YT,Thermal,2011,33.57,MW
YT,Thermal,2012,33.57,MW
YT,Thermal,2013,33.57,MW
YT,Thermal,2014,33.57,MW
YT,Thermal,2015,28.97,MW
NU,Thermal,2005,54.28,MW
NU,Thermal,2006,54.28,MW
NU,Thermal,2007,54.28,MW
NU,Thermal,2008,54.28,MW
NU,Thermal,2009,54.28,MW
NU,Thermal,2010,54.28,MW
NU,Thermal,2011,54.28,MW
NU,Thermal,2012,54.28,MW
NU,Thermal,2013,54.28,MW
NU,Thermal,2014,54.28,MW
NU,Thermal,2015,54.28,MW
Canada,Thermal,2005,48632,MW
Canada,Thermal,2006,49294.748,MW
Canada,Thermal,2007,49576.17,MW
Canada,Thermal,2008,51072.968,MW
Canada,Thermal,2009,51346.658,MW
Canada,Thermal,2010,52800.668,MW
Canada,Thermal,2011,52161.14633,MW
Canada,Thermal,2012,50386.92432,MW
Canada,Thermal,2013,52721.421,MW
Canada,Thermal,2014,50600.89,MW
Canada,Thermal,2015,52039.46,MW
BC,Wind,2005,0,MW
BC,Wind,2006,0,MW
BC,Wind,2007,0,MW
BC,Wind,2008,0,MW
BC,Wind,2009,102,MW
BC,Wind,2010,102,MW
BC,Wind,2011,246,MW
BC,Wind,2012,246,MW
BC,Wind,2013,388,MW
BC,Wind,2014,488,MW
BC,Wind,2015,488,MW
AB,Wind,2005,251,MW
AB,Wind,2006,386.2,MW
AB,Wind,2007,525.2,MW
AB,Wind,2008,525.2,MW
AB,Wind,2009,591.2,MW
AB,Wind,2010,723.2,MW
AB,Wind,2011,865,MW
AB,Wind,2012,1088,MW
AB,Wind,2013,1088,MW
AB,Wind,2014,1434,MW
AB,Wind,2015,1463,MW
SK,Wind,2005,15.8,MW
SK,Wind,2006,171.18,MW
SK,Wind,2007,171.18,MW
SK,Wind,2008,171.18,MW
SK,Wind,2009,171.18,MW
SK,Wind,2010,171.18,MW
SK,Wind,2011,196.68,MW
SK,Wind,2012,196.68,MW
SK,Wind,2013,196.68,MW
SK,Wind,2014,196.68,MW
SK,Wind,2015,221,MW
MB,Wind,2005,20,MW
MB,Wind,2006,103.95,MW
MB,Wind,2007,103.95,MW
MB,Wind,2008,103.95,MW
MB,Wind,2009,103.95,MW
MB,Wind,2010,103.95,MW
MB,Wind,2011,241.95,MW
MB,Wind,2012,258.45,MW
MB,Wind,2013,258.45,MW
MB,Wind,2014,258.45,MW
MB,Wind,2015,258.45,MW
ON,Wind,2005,14.7,MW
ON,Wind,2006,414,MW
ON,Wind,2007,491,MW
ON,Wind,2008,782,MW
ON,Wind,2009,1168,MW
ON,Wind,2010,1447,MW
ON,Wind,2011,1970,MW
ON,Wind,2012,2053,MW
ON,Wind,2013,2491,MW
ON,Wind,2014,3490,MW
ON,Wind,2015,4374,MW
QC,Wind,2005,207,MW
QC,Wind,2006,317,MW
QC,Wind,2007,417,MW
QC,Wind,2008,527,MW
QC,Wind,2009,660,MW
QC,Wind,2010,664,MW
QC,Wind,2011,923,MW
QC,Wind,2012,1354,MW
QC,Wind,2013,2404,MW
QC,Wind,2014,2865,MW
QC,Wind,2015,3262,MW
NB,Wind,2005,0,MW
NB,Wind,2006,0,MW
NB,Wind,2007,0,MW
NB,Wind,2008,96,MW
NB,Wind,2009,195,MW
NB,Wind,2010,195,MW
NB,Wind,2011,294,MW
NB,Wind,2012,294,MW
NB,Wind,2013,294,MW
NB,Wind,2014,294,MW
NB,Wind,2015,294,MW
NS,Wind,2005,34.7,MW
NS,Wind,2006,37.1,MW
NS,Wind,2007,42.3,MW
NS,Wind,2008,43.2,MW
NS,Wind,2009,43.2,MW
NS,Wind,2010,122.2,MW
NS,Wind,2011,216.6,MW
NS,Wind,2012,320.2,MW
NS,Wind,2013,326.17,MW
NS,Wind,2014,328.17,MW
NS,Wind,2015,443.97,MW
PE,Wind,2005,13,MW
PE,Wind,2006,13,MW
PE,Wind,2007,72,MW
PE,Wind,2008,72,MW
PE,Wind,2009,151,MW
PE,Wind,2010,163,MW
PE,Wind,2011,163,MW
PE,Wind,2012,163,MW
PE,Wind,2013,173,MW
PE,Wind,2014,203,MW
PE,Wind,2015,203,MW
NF,Wind,2005,0,MW
NF,Wind,2006,0,MW
NF,Wind,2007,0,MW
NF,Wind,2008,0,MW
NF,Wind,2009,54,MW
NF,Wind,2010,54,MW
NF,Wind,2011,54,MW
NF,Wind,2012,54,MW
NF,Wind,2013,54,MW
NF,Wind,2014,54,MW
NF,Wind,2015,54,MW
NWT,Wind,2005,0,MW
NWT,Wind,2006,0,MW
NWT,Wind,2007,0,MW
NWT,Wind,2008,0,MW
NWT,Wind,2009,0,MW
NWT,Wind,2010,0,MW
NWT,Wind,2011,0,MW
NWT,Wind,2012,9.2,MW
NWT,Wind,2013,9.2,MW
NWT,Wind,2014,9.2,MW
NWT,Wind,2015,9.2,MW
YT,Wind,2005,0,MW
YT,Wind,2006,0.8,MW
YT,Wind,2007,0.8,MW
YT,Wind,2008,0.8,MW
YT,Wind,2009,0.8,MW
YT,Wind,2010,0.8,MW
YT,Wind,2011,0.8,MW
YT,Wind,2012,0.8,MW
YT,Wind,2013,0.8,MW
YT,Wind,2014,0.8,MW
YT,Wind,2015,0.8,MW
NU,Wind,2005,0,MW
NU,Wind,2006,0,MW
NU,Wind,2007,0,MW
NU,Wind,2008,0,MW
NU,Wind,2009,0,MW
NU,Wind,2010,0,MW
NU,Wind,2011,0,MW
NU,Wind,2012,0,MW
NU,Wind,2013,0,MW
NU,Wind,2014,0,MW
NU,Wind,2015,0,MW
Canada,Wind,2005,556.2,MW
Canada,Wind,2006,1443.23,MW
Canada,Wind,2007,1823.43,MW
Canada,Wind,2008,2321.33,MW
Canada,Wind,2009,3240.33,MW
Canada,Wind,2010,3746.33,MW
Canada,Wind,2011,5171.03,MW
Canada,Wind,2012,6037.33,MW
Canada,Wind,2013,7683.3,MW
Canada,Wind,2014,9621.3,MW
Canada,Wind,2015,11071.42,MW
