Region,Latitude,Longitude
AB,53.9225,-111.0585
AB,53.0635,-112.3067
AB,51.9565,-110.0761
AB,53.8486,-114.4361
AB,54.2653,-115.3827
AB,56.6598,-117.2896
AB,49.8442,-110.78
AB,49.7318,-112.6171
AB,49.8736,-113.5074
AB,52.0306,-113.9565
AB,58.759,-111.0874
AB,59.8685,-111.6329
AB,50.0365,-110.661
AB,50.0172,-110.651
AB,50.0556,-110.6822
AB,49.7773,-112.158
AB,49.7118,-112.8196
AB,49.6915,-112.8294
AB,49.6765,-112.8035
AB,51.1791,-115.5697
AB,49.7285,-112.6146
AB,51.0459,-113.3967
AB,50.5659,-111.8896
AB,50.7064,-113.9554
AB,50.5775,-113.8747
AB,51.0868,-115.3384
AB,51.0512,-113.8155
AB,51.0759,-114.0015
AB,51.0402,-113.9844
AB,51.0318,-113.9786
AB,50.9878,-114.0001
AB,51.0632,-114.0614
AB,51.0415,-114.0599
AB,50.9857,-114.0631
AB,50.9693,-114.0514
AB,51.0857,-114.0714
AB,51.0917,-114.1127
AB,51.0696,-114.0862
AB,51.0591,-114.1146
AB,51.0472,-114.0802
AB,51.0426,-114.0791
AB,51.0171,-114.0812
AB,51.0316,-114.0994
AB,50.9909,-114.074
AB,50.9604,-114.1001
AB,50.9204,-114.0674
AB,50.9093,-114.0721
AB,50.9023,-113.9873
AB,51.0922,-114.1479
AB,51.0809,-114.1616
AB,51.0388,-114.098
AB,51.0227,-114.1342
AB,51.1147,-114.1796
AB,51.0566,-114.1815
AB,51.0999,-113.9422
AB,51.127,-114.0787
AB,51.1162,-114.2089
AB,50.8902,-113.9892
AB,51.1494,-114.0019
AB,51.1793,-114.1333
AB,51.1497,-114.2695
AB,50.9821,-114.5178
AB,51.2733,-113.9909
AB,51.2816,-114.0153
AB,51.1896,-114.4774
AB,52.2911,-113.7027
AB,52.029,-113.9474
AB,51.7956,-114.0944
AB,52.6649,-113.5823
AB,52.36,-114.3736
AB,52.2592,-113.8237
AB,52.2887,-113.8394
AB,52.2451,-113.7855
AB,52.3083,-114.0949
AB,52.378,-114.9307
AB,53.0204,-112.8129
AB,53.3571,-113.4129
AB,53.5899,-113.4413
AB,53.5766,-113.4608
AB,53.6129,-113.4572
AB,53.5923,-113.5168
AB,53.5682,-113.4822
AB,53.555,-113.4822
AB,53.5421,-113.4989
AB,53.535,-113.501
AB,53.5801,-113.541
AB,53.5614,-113.5461
AB,53.5495,-113.5453
AB,53.5529,-113.584
AB,53.5224,-113.5763
AB,53.5416,-113.6249
AB,53.5157,-113.6339
AB,53.58,-113.5873
AB,53.5705,-113.4036
AB,53.6072,-113.5183
AB,53.6026,-113.3837
AB,53.5966,-113.4882
AB,53.5483,-113.408
AB,53.5322,-113.4404
AB,53.5182,-113.4769
AB,53.5087,-113.5078
AB,53.5248,-113.5334
AB,53.4839,-113.5227
AB,53.4822,-113.5269
AB,53.4816,-113.4623
AB,53.4681,-113.4339
AB,53.4967,-113.6162
AB,53.458,-113.4826
AB,53.4996,-113.3678
AB,53.4782,-113.5873
AB,53.5729,-113.3518
AB,53.4768,-113.3662
AB,53.6202,-113.543
AB,53.4129,-113.4957
AB,53.4154,-113.4917
AB,53.2165,-114.9893
AB,53.5908,-116.4104
AB,54.1136,-114.3932
AB,54.166,-113.8452
AB,54.1407,-115.6873
AB,53.3981,-117.5552
AB,53.549,-113.8995
AB,53.4495,-113.7135
AB,53.5202,-114.0135
AB,53.519,-113.3216
AB,53.4482,-113.2706
AB,53.4162,-113.148
AB,53.4548,-113.0498
AB,53.4749,-112.9512
AB,53.5462,-113.2562
AB,53.6916,-113.2286
AB,53.6199,-113.6377
AB,53.7903,-113.646
AB,56.2539,-117.2849
AB,55.1726,-118.7997
AB,55.1389,-118.773
AB,55.1749,-118.7633
AB,52.9741,-113.3646
AB,53.4874,-112.0636
AB,53.2524,-113.5388
AB,53.3632,-113.7286
AB,56.6977,-111.3389
AB,56.7057,-111.3723
AB,56.7273,-111.4361
AB,54.4127,-110.2162
AB,54.2678,-110.7324
AB,54.7139,-113.2942
AB,53.2786,-110.0233
AB,52.8403,-110.8704
AB,53.3515,-110.8451
BC,50.5402,-116.0019
BC,49.4539,-116.763
BC,56.2478,-120.8491
BC,50.9647,-119.1638
BC,49.7332,-116.913
BC,49.2357,-119.0117
BC,55.2046,-129.0828
BC,50.7372,-121.2713
BC,52.4018,-124.0226
BC,49.2341,-121.7705
BC,50.5899,-126.9517
BC,50.898,-124.8633
BC,49.2818,-126.0627
BC,48.5788,-123.4637
BC,54.7992,-130.0782
BC,53.4242,-129.263
BC,59.4808,-133.6312
BC,49.0538,-122.476
BC,49.6626,-115.9667
BC,50.2158,-119.2709
BC,49.512,-115.7703
BC,50.6947,-119.2915
BC,55.7741,-120.2533
BC,50.2629,-119.3037
BC,56.2306,-120.8277
BC,50.1076,-120.7755
BC,49.4832,-117.3031
BC,49.164,-122.656
BC,49.3298,-117.6607
BC,49.8808,-119.3647
BC,49.1135,-117.716
BC,50.6553,-120.3811
BC,50.2533,-119.2798
BC,49.929,-119.4676
BC,49.842,-119.4903
BC,49.8754,-119.3958
BC,49.8803,-119.5004
BC,49.88,-119.5355
BC,49.5031,-119.5905
BC,50.6903,-120.3634
BC,50.6764,-120.3399
BC,50.6598,-120.3837
BC,52.1276,-122.1271
BC,50.6902,-120.0461
BC,52.9692,-122.5057
BC,53.9313,-122.7823
BC,53.9112,-122.728
BC,53.928,-122.7878
BC,53.9103,-122.7835
BC,49.1551,-121.9459
BC,49.1409,-121.962
BC,49.0312,-122.3012
BC,49.0382,-122.335
BC,49.1337,-122.3434
BC,49.2201,-122.4985
BC,49.2007,-122.6641
BC,49.1175,-122.6684
BC,49.0501,-122.6745
BC,49.0764,-122.6797
BC,49.2733,-122.7965
BC,49.2334,-122.77
BC,49.2796,-122.8105
BC,49.0625,-122.2457
BC,49.2707,-122.883
BC,49.2536,-122.9085
BC,49.2358,-122.8693
BC,49.2136,-122.8949
BC,49.2007,-122.9074
BC,49.2201,-122.9478
BC,49.1641,-122.8193
BC,49.1011,-122.8141
BC,49.1783,-122.8665
BC,49.1647,-122.8487
BC,49.0992,-122.8691
BC,49.1173,-122.8234
BC,49.2273,-122.6883
BC,49.0168,-122.7738
BC,49.0268,-122.8369
BC,49.1348,-122.9131
BC,49.0482,-122.9587
BC,49.1367,-123.0115
BC,49.0798,-123.0882
BC,49.0023,-123.0368
BC,49.0025,-123.0746
BC,49.1636,-122.7677
BC,49.0499,-122.804
BC,49.2225,-122.4984
BC,49.1589,-122.3089
BC,49.838,-119.6667
BC,50.0734,-119.4444
BC,49.1307,-122.5369
BC,49.0024,-122.4419
BC,49.146,-121.9435
BC,49.2869,-122.958
BC,49.2846,-122.9914
BC,49.2848,-123.0222
BC,49.2124,-122.9696
BC,49.2591,-123.0226
BC,49.2371,-123.0229
BC,49.2218,-123.022
BC,49.293,-123.0489
BC,49.2835,-123.0786
BC,49.2695,-123.0556
BC,49.2699,-123.0765
BC,49.2393,-123.0729
BC,49.2499,-123.0556
BC,49.2286,-123.057
BC,49.2701,-123.1038
BC,49.2558,-123.1037
BC,49.2396,-123.0984
BC,49.2249,-123.1052
BC,49.2702,-123.1017
BC,49.2658,-123.1151
BC,49.2862,-123.0925
BC,49.2836,-123.1041
BC,49.2857,-123.1142
BC,49.2848,-123.1228
BC,49.289,-123.1294
BC,49.2661,-123.1276
BC,49.2768,-123.1469
BC,49.2738,-123.161
BC,49.2571,-123.1662
BC,49.2417,-123.1293
BC,49.2376,-123.1639
BC,49.2254,-123.1176
BC,49.273,-123.185
BC,49.2574,-123.1836
BC,49.2765,-123.2177
BC,49.1699,-123.0912
BC,49.1261,-123.0897
BC,49.1701,-123.1438
BC,49.1483,-123.1469
BC,49.2814,-123.12
BC,49.1467,-123.1463
BC,49.178,-123.1701
BC,49.1745,-123.1978
BC,49.1476,-123.1897
BC,49.304,-122.9689
BC,49.3011,-123.0205
BC,49.3016,-123.0309
BC,49.3322,-123.0518
BC,49.3042,-123.0651
BC,49.3111,-123.0798
BC,49.3325,-123.0674
BC,49.3181,-123.096
BC,49.3328,-123.1043
BC,49.3585,-123.1186
BC,49.324,-123.1036
BC,49.3271,-123.1578
BC,49.3465,-123.238
BC,49.2935,-123.1162
BC,49.2816,-123.1247
BC,49.8021,-124.5124
BC,49.7497,-123.136
BC,54.0662,-128.6508
BC,54.5058,-128.5823
BC,54.3146,-130.3413
BC,48.9145,-123.5657
BC,48.6128,-123.4198
BC,48.566,-123.4579
BC,48.471,-123.3438
BC,48.4458,-123.3328
BC,48.4266,-123.3444
BC,48.4061,-123.3504
BC,48.4278,-123.3574
BC,48.4192,-123.3856
BC,48.4202,-123.3671
BC,48.4488,-123.3501
BC,48.501,-123.3804
BC,48.4449,-123.3745
BC,48.449,-123.3842
BC,48.4519,-123.4417
BC,48.4544,-123.458
BC,48.4633,-123.4538
BC,50.089,-125.3444
BC,49.9164,-125.1875
BC,49.8684,-125.1252
BC,49.3506,-124.409
BC,48.7768,-123.7077
BC,49.6728,-124.947
BC,49.686,-125.0191
BC,49.3233,-124.3227
BC,49.136,-123.9483
BC,49.174,-123.9422
BC,49.2079,-123.979
BC,49.2477,-124.0501
BC,50.0059,-125.2343
BC,49.1207,-123.9284
BC,49.2197,-124.8101
MB,49.0563,-96.1126
MB,55.8244,-98.8348
MB,50.7011,-97.1462
MB,50.4275,-95.3439
MB,49.0698,-98.7619
MB,49.7223,-99.0009
MB,50.7774,-99.5546
MB,49.0694,-99.527
MB,52.4175,-100.9577
MB,50.0226,-101.3637
MB,50.1483,-96.8756
MB,50.0958,-96.9329
MB,49.9694,-98.3131
MB,49.9069,-97.0011
MB,49.9611,-97.0212
MB,49.9465,-97.0585
MB,49.8792,-97.1062
MB,49.8717,-97.0765
MB,49.9225,-97.0947
MB,49.9069,-97.0845
MB,49.853,-97.0998
MB,49.819,-97.0926
MB,49.9585,-97.1796
MB,49.9324,-97.1988
MB,49.9378,-97.1183
MB,49.9241,-97.1292
MB,49.928,-97.1618
MB,49.8963,-97.297
MB,49.9004,-97.1457
MB,49.8972,-97.1366
MB,49.8788,-97.159
MB,49.9139,-97.1847
MB,49.8826,-97.1623
MB,49.8971,-97.2163
MB,49.8858,-97.2601
MB,49.8811,-97.3194
MB,49.8671,-97.1225
MB,49.8663,-97.1639
MB,49.8722,-97.1888
MB,49.834,-97.1865
MB,49.854,-97.2712
MB,49.842,-97.3083
MB,49.849,-97.1497
MB,49.7732,-97.1561
MB,49.8968,-97.0279
MB,49.8378,-97.0675
MB,49.8275,-97.183
MB,49.977,-97.0633
MB,49.8628,-97.3348
MB,49.8987,-97.3843
MB,49.8298,-97.7549
MB,49.8943,-97.5178
MB,49.7082,-96.9867
MB,49.5264,-96.6867
MB,49.6667,-96.648
MB,49.1861,-98.1204
MB,49.1859,-97.9396
MB,49.8431,-99.9452
MB,49.8373,-99.9747
MB,49.8688,-99.9684
MB,51.1465,-100.0421
MB,54.76,-101.8704
MB,55.7428,-97.8779
MB,53.8228,-101.2356
NB,46.0625,-64.7105
NB,46.0738,-64.755
NB,46.0888,-64.7723
NB,46.0599,-64.844
NB,46.1117,-64.834
NB,46.1506,-64.6799
NB,45.9829,-64.8634
NB,47.0155,-65.5071
NB,47.0085,-65.5833
NB,47.7624,-65.0324
NB,47.4883,-64.9189
NB,47.6605,-65.6414
NB,45.4165,-65.9913
NB,45.4397,-65.9392
NB,45.3481,-66.0186
NB,45.286,-66.0421
NB,45.2746,-66.0871
NB,45.2742,-66.0645
NB,45.2758,-66.0845
NB,45.3151,-65.9615
NB,45.2488,-66.0025
NB,45.2735,-66.0099
NB,45.3679,-65.9564
NB,45.8509,-66.467
NB,45.9784,-66.6905
NB,45.9535,-66.6704
NB,45.9356,-66.6609
NB,45.8134,-66.932
NB,45.1728,-67.2946
NB,48.0091,-66.6707
NB,47.3614,-68.3218
NB,47.052,-67.7368
NB,47.0471,-67.7527
NB,46.1655,-65.872
NB,45.9393,-66.09
NB,45.808,-65.9652
NB,45.7223,-65.5108
NB,45.9078,-65.5334
NB,45.9078,-64.8245
NB,45.9787,-64.9898
NB,46.0477,-64.6202
NB,45.8919,-64.3699
NB,46.0957,-63.9068
NB,46.2313,-64.2615
NB,46.2165,-64.5128
NB,46.2324,-64.785
NB,46.4171,-64.9241
NB,46.3026,-64.9648
NB,46.3131,-64.5853
NB,46.6493,-64.8842
NB,46.735,-64.9744
NB,46.7333,-65.4489
NB,45.751,-65.048
NB,45.2441,-66.9929
NB,45.0732,-67.0428
NB,45.2441,-66.9929
NB,44.887,-66.95
NB,44.6586,-66.8625
NB,45.0766,-66.77
NB,45.2116,-66.3491
NB,45.331,-66.2095
NB,45.5281,-66.511
NB,45.6287,-66.1751
NB,45.5263,-65.8155
NB,45.8489,-65.788
NB,45.3849,-65.6331
NB,45.3571,-66.0858
NB,45.6769,-65.884
NB,45.0481,-66.9556
NB,46.2767,-66.7384
NB,46.2324,-66.6683
NB,45.9523,-66.6717
NB,46.1296,-67.1953
NB,45.9942,-67.2397
NB,45.7207,-67.6516
NB,45.5927,-67.2973
NB,45.6975,-66.9557
NB,46.12,-66.9477
NB,47.2542,-68.7211
NB,47.4785,-68.415
NB,47.3516,-68.2208
NB,47.1717,-67.925
NB,46.9097,-67.3971
NB,46.7284,-67.7057
NB,46.5082,-67.5871
NB,46.4328,-67.7105
NB,46.4418,-67.63
NB,46.1368,-67.5817
NB,46.0089,-67.7236
NB,46.3709,-67.445
NB,47.5021,-67.3897
NB,47.6454,-67.3437
NB,48.0477,-66.4004
NB,47.9879,-66.5145
NB,47.8741,-65.9102
NB,47.7634,-65.8276
NB,47.6736,-65.6795
NB,47.5887,-65.0979
NB,47.8022,-65.1862
NB,47.8219,-65.0917
NB,47.6656,-64.9543
NB,47.7443,-64.7222
NB,47.7456,-64.7143
NB,47.792,-64.652
NB,46.7385,-65.8528
NB,46.7772,-65.8638
NB,46.4477,-66.2584
NB,46.9795,-65.6715
NB,47.2316,-65.1378
NB,47.3272,-65.011
NL,47.0073,-52.9589
NL,47.7609,-53.9834
NL,48.3464,-53.9646
NL,47.3597,-54.8984
NL,49.4536,-54.1045
NL,49.1301,-56.0845
NL,49.5959,-55.6739
NL,51.2327,-56.7969
NL,48.9934,-58.1009
NL,48.1816,-58.858
NL,48.6113,-58.8736
NL,55.8889,-60.8805
NL,53.5329,-64.0145
NL,47.571,-52.6961
NL,47.5736,-52.7083
NL,47.5677,-52.7031
NL,47.5507,-52.7147
NL,47.5295,-52.7417
NL,47.4926,-52.8123
NL,47.6542,-52.7367
NL,47.5363,-52.8389
NL,47.5982,-52.8384
NL,47.5203,-52.7789
NL,47.462,-52.7895
NL,48.9632,-54.6169
NL,47.5329,-52.9132
NL,47.5238,-52.9595
NL,48.9268,-55.6613
NL,48.9249,-55.6493
NL,48.949,-55.6725
NL,48.9654,-57.9225
NL,48.5656,-58.6
NL,52.9348,-66.9145
NL,48.1666,-53.9628
NL,49.1778,-57.413
NS,46.2811,-60.2825
NS,45.5148,-60.966
NS,45.6051,-61.6975
NS,45.1458,-61.8108
NS,45.5808,-62.1969
NS,45.5802,-64.6646
NS,45.3317,-64.7596
NS,44.8794,-63.7254
NS,45.0191,-64.8882
NS,44.7424,-65.5111
NS,44.6491,-65.5472
NS,43.7029,-65.1119
NS,44.03,-65.9445
NS,43.8187,-65.9517
NS,46.1794,-59.9477
NS,46.1365,-59.8717
NS,46.2152,-60.2452
NS,46.2003,-60.0215
NS,46.2063,-60.0255
NS,46.2295,-60.0941
NS,45.8365,-60.4435
NS,46.1309,-60.1864
NS,46.0911,-60.2462
NS,46.169,-60.1013
NS,46.167,-60.1943
NS,46.1337,-60.1939
NS,46.1224,-60.2236
NS,46.1334,-60.1947
NS,46.1122,-60.2372
NS,46.2383,-60.2165
NS,45.9245,-60.6449
NS,46.2667,-60.4333
NS,46.1811,-60.5067
NS,46.2397,-60.0998
NS,45.6218,-62.0004
NS,45.6272,-61.9977
NS,45.6243,-61.9996
NS,45.5937,-62.6585
NS,45.3747,-63.2951
NS,45.3486,-63.3029
NS,44.7431,-63.5144
NS,44.9775,-63.4209
NS,44.8488,-63.5999
NS,44.669,-63.5019
NS,44.6449,-63.5433
NS,44.6829,-63.5442
NS,44.7314,-63.6482
NS,44.7104,-63.4759
NS,44.6663,-63.5763
NS,44.6886,-63.6076
NS,44.7227,-63.3973
NS,44.6156,-63.4929
NS,44.6224,-63.5736
NS,44.641,-63.5682
NS,44.6514,-63.5818
NS,44.6464,-63.5929
NS,44.6617,-63.6291
NS,44.6327,-63.6219
NS,44.6284,-63.596
NS,44.5829,-63.5671
NS,44.6408,-63.6723
NS,44.6404,-63.6888
NS,44.5682,-63.6177
NS,44.5539,-63.8307
NS,44.7089,-63.6676
NS,44.7235,-63.6899
NS,44.7765,-63.6854
NS,44.7803,-63.6916
NS,44.805,-63.667
NS,45.8353,-64.2182
NS,45.0899,-64.4963
NS,45.0917,-64.3599
NS,44.3695,-64.5197
NS,44.3683,-64.506
NS,43.8245,-66.1207
NS,45.612,-61.3486
NWT,62.4043,-110.7417
NWT,60.25,-123.41
NWT,62.4725,-114.3417
NU,70.4643,-68.4789
NU,67.6963,-107.9068
NU,62.2237,-92.5904
ON,45.1953,-76.1496
ON,45.4131,-74.9148
ON,45.2228,-75.032
ON,44.6478,-75.7656
ON,45.0113,-75.6459
ON,44.2166,-76.6455
ON,45.3985,-78.0836
ON,44.0594,-77.386
ON,44.8324,-77.9302
ON,44.438,-78.6828
ON,45.4207,-75.7023
ON,45.4325,-75.5624
ON,45.4805,-75.5237
ON,45.4882,-75.5199
ON,45.4118,-75.6304
ON,45.3938,-75.6639
ON,45.422,-75.6303
ON,45.4354,-75.6475
ON,45.44,-75.6524
ON,45.4461,-75.6744
ON,45.3176,-75.895
ON,45.423,-75.702
ON,45.4,-75.7235
ON,45.4127,-75.6742
ON,45.352,-75.6421
ON,45.3523,-75.6512
ON,45.436,-75.5471
ON,45.2884,-75.5992
ON,45.399,-75.7304
ON,45.3956,-75.7462
ON,45.3778,-75.7632
ON,45.3679,-75.7888
ON,45.3594,-75.7523
ON,45.3353,-75.7209
ON,45.3286,-75.7703
ON,45.3155,-75.837
ON,45.2882,-75.7566
ON,45.3339,-75.9098
ON,45.3125,-75.8838
ON,45.2884,-75.8648
ON,45.4129,-75.6901
ON,45.2776,-75.7902
ON,45.2573,-75.9153
ON,45.3121,-75.9217
ON,45.3018,-75.9081
ON,45.3564,-75.9445
ON,45.4769,-75.4835
ON,45.4251,-75.4288
ON,45.5177,-75.4108
ON,45.5415,-75.3062
ON,45.2289,-75.6817
ON,45.258,-75.5762
ON,45.2573,-75.3675
ON,45.6101,-74.6085
ON,45.0186,-74.7129
ON,45.0149,-74.7279
ON,45.0607,-74.7542
ON,44.618,-75.6895
ON,44.5906,-75.6808
ON,44.8995,-76.021
ON,45.135,-76.1313
ON,44.3319,-76.1471
ON,44.902,-76.2457
ON,44.2322,-76.4799
ON,44.231,-76.4791
ON,44.2274,-76.5134
ON,44.2255,-76.629
ON,44.2507,-76.5828
ON,44.2538,-76.943
ON,45.4238,-76.3624
ON,45.4779,-76.6731
ON,45.8173,-77.1174
ON,45.815,-77.1107
ON,45.9151,-77.2754
ON,44.1607,-77.369
ON,44.1605,-77.3846
ON,44.1312,-77.4521
ON,44.1106,-77.5569
ON,43.9851,-78.1621
ON,44.299,-78.3145
ON,44.2763,-78.313
ON,44.279,-78.3659
ON,44.3238,-78.303
ON,44.3512,-78.7192
ON,44.1836,-78.5563
ON,44.0286,-79.0015
ON,44.0371,-79.1964
ON,44.2406,-79.357
ON,44.1595,-79.8733
ON,43.9282,-79.1201
ON,43.7788,-79.4991
ON,44.6072,-79.6291
ON,44.1535,-79.8683
ON,44.1476,-79.872
ON,43.8582,-80.0696
ON,43.7882,-79.6754
ON,43.1661,-80.0702
ON,43.0796,-79.199
ON,43.9427,-78.2944
ON,43.8966,-78.6309
ON,43.9014,-78.6755
ON,43.914,-78.6925
ON,43.898,-78.8656
ON,43.8973,-78.8641
ON,43.8587,-78.8341
ON,43.9091,-78.8088
ON,43.9527,-78.8795
ON,43.9561,-78.9556
ON,43.8581,-78.9319
ON,43.8744,-78.9638
ON,43.9018,-78.9347
ON,43.8265,-78.9991
ON,43.8603,-79.0434
ON,43.8087,-79.1307
ON,43.8125,-79.0827
ON,43.8449,-79.0996
ON,43.9903,-79.1004
ON,43.8627,-79.0136
ON,42.8845,-78.9398
ON,43.0939,-79.0699
ON,43.0963,-79.074
ON,43.1148,-79.1238
ON,43.1155,-79.0916
ON,43.2237,-79.2191
ON,43.1751,-79.2389
ON,43.1418,-79.2133
ON,43.1719,-79.227
ON,43.1275,-79.2631
ON,43.1334,-79.1989
ON,43.1017,-79.1997
ON,43.1743,-79.2744
ON,42.9859,-79.2232
ON,42.9989,-79.2466
ON,42.8754,-79.237
ON,43.2005,-79.6292
ON,43.8605,-79.3279
ON,43.86,-79.3605
ON,43.831,-79.2768
ON,43.7984,-79.4186
ON,44.6039,-79.4126
ON,44.0464,-79.4874
ON,44.0414,-79.4534
ON,44.1208,-79.5656
ON,43.9707,-79.2503
ON,43.8417,-79.4011
ON,43.8759,-79.4381
ON,43.9423,-79.4595
ON,43.9909,-79.4639
ON,43.8084,-79.6089
ON,43.7964,-79.4278
ON,43.7848,-79.4811
ON,43.7886,-79.5919
ON,44.3885,-79.6886
ON,44.3891,-79.6901
ON,44.2421,-79.4818
ON,44.7542,-79.9005
ON,43.8975,-79.4415
ON,43.6951,-79.6525
ON,43.6879,-79.6072
ON,43.6272,-79.6222
ON,43.5996,-79.5664
ON,43.5854,-79.583
ON,43.6092,-79.6201
ON,43.5701,-79.5985
ON,43.5665,-79.6035
ON,43.5591,-79.6186
ON,43.571,-79.5668
ON,43.5581,-79.5738
ON,43.5472,-79.585
ON,43.5146,-79.6063
ON,43.5319,-79.6403
