tas,	Year, Month, Country, ISO3, ISO2
13.1012,1958,5,USA,,
17.2594,1958,6,USA,,
19.721,1958,7,USA,,
19.6132,1958,8,USA,,
14.9057,1958,9,USA,,
7.7539,1958,10,USA,,
1.03277,1958,11,USA,,
-4.6111,1958,12,USA,,
-6.8094,1959,1,USA,,
-3.4891,1959,2,USA,,
-1.6223,1959,3,USA,,
5.77298,1959,4,USA,,
12.4799,1959,5,USA,,
18.0195,1959,6,USA,,
19.5325,1959,7,USA,,
19.4196,1959,8,USA,,
14.5036,1959,9,USA,,
7.47293,1959,10,USA,,
-0.669,1959,11,USA,,
-3.7684,1959,12,USA,,
-6.081,1960,1,USA,,
-4.4129,1960,2,USA,,
-2.4881,1960,3,USA,,
5.96252,1960,4,USA,,
12.2033,1960,5,USA,,
17.1734,1960,6,USA,,
20.0585,1960,7,USA,,
18.8526,1960,8,USA,,
14.9539,1960,9,USA,,
8.31253,1960,10,USA,,
0.53121,1960,11,USA,,
-3.9847,1960,12,USA,,
-5.2146,1961,1,USA,,
-3.214,1961,2,USA,,
-0.1508,1961,3,USA,,
4.52072,1961,4,USA,,
11.8612,1961,5,USA,,
17.5741,1961,6,USA,,
19.6138,1961,7,USA,,
19.1491,1961,8,USA,,
14.1179,1961,9,USA,,
7.45073,1961,10,USA,,
-0.3888,1961,11,USA,,
-6.746,1961,12,USA,,
-7.0463,1962,1,USA,,
-2.6523,1962,2,USA,,
-1.527,1962,3,USA,,
6.31371,1962,4,USA,,
12.6232,1962,5,USA,,
16.9137,1962,6,USA,,
19.5225,1962,7,USA,,
19.1672,1962,8,USA,,
14.0312,1962,9,USA,,
9.16954,1962,10,USA,,
1.32041,1962,11,USA,,
-4.1039,1962,12,USA,,
-7.223,1963,1,USA,,
-3.4984,1963,2,USA,,
0.73144,1963,3,USA,,
6.23239,1963,4,USA,,
12.7292,1963,5,USA,,
16.9257,1963,6,USA,,
19.8842,1963,7,USA,,
18.8043,1963,8,USA,,
15.5003,1963,9,USA,,
10.0947,1963,10,USA,,
0.16493,1963,11,USA,,
-5.4003,1963,12,USA,,
-5.6533,1964,1,USA,,
-5.1741,1964,2,USA,,
-2.2884,1964,3,USA,,
5.42876,1964,4,USA,,
11.9161,1964,5,USA,,
16.9648,1964,6,USA,,
20.3746,1964,7,USA,,
18.2637,1964,8,USA,,
14.1674,1964,9,USA,,
8.12354,1964,10,USA,,
0.70317,1964,11,USA,,
-6.6663,1964,12,USA,,
-5.9084,1965,1,USA,,
-6.0068,1965,2,USA,,
-0.9698,1965,3,USA,,
6.56086,1965,4,USA,,
11.833,1965,5,USA,,
16.1492,1965,6,USA,,
19.2919,1965,7,USA,,
18.2383,1965,8,USA,,
13.6176,1965,9,USA,,
7.39885,1965,10,USA,,
2.1267,1965,11,USA,,
-3.7588,1965,12,USA,,
-8.4257,1966,1,USA,,
-5.2771,1966,2,USA,,
-0.6574,1966,3,USA,,
5.0957,1966,4,USA,,
11.5729,1966,5,USA,,
17.103,1966,6,USA,,
20.5061,1966,7,USA,,
18.235,1966,8,USA,,
14.7389,1966,9,USA,,
7.31296,1966,10,USA,,
1.18495,1966,11,USA,,
-5.1064,1966,12,USA,,
-4.8762,1967,1,USA,,
-4.6161,1967,2,USA,,
1.40804,1967,3,USA,,
6.42005,1967,4,USA,,
11.066,1967,5,USA,,
16.9743,1967,6,USA,,
19.4369,1967,7,USA,,
18.6795,1967,8,USA,,
14.4199,1967,9,USA,,
7.72064,1967,10,USA,,
0.81718,1967,11,USA,,
-4.4378,1967,12,USA,,
-6.3953,1968,1,USA,,
-4.8517,1968,2,USA,,
1.44681,1968,3,USA,,
5.57769,1968,4,USA,,
11.3491,1968,5,USA,,
17.0924,1968,6,USA,,
20.0393,1968,7,USA,,
18.6249,1968,8,USA,,
14.0407,1968,9,USA,,
7.99664,1968,10,USA,,
0.22253,1968,11,USA,,
-6.6345,1968,12,USA,,
-7.234,1969,1,USA,,
-4.7715,1969,2,USA,,
-1.9048,1969,3,USA,,
7.32786,1969,4,USA,,
13.0952,1969,5,USA,,
16.7887,1969,6,USA,,
19.9161,1969,7,USA,,
18.7969,1969,8,USA,,
15.1819,1969,9,USA,,
7.4426,1969,10,USA,,
-0.1424,1969,11,USA,,
-2.8682,1969,12,USA,,
-8.2081,1970,1,USA,,
-2.4352,1970,2,USA,,
-0.5101,1970,3,USA,,
5.29155,1970,4,USA,,
12.6687,1970,5,USA,,
17.2312,1970,6,USA,,
20.033,1970,7,USA,,
19.3739,1970,8,USA,,
13.9393,1970,9,USA,,
6.32382,1970,10,USA,,
0.84954,1970,11,USA,,
-4.5707,1970,12,USA,,
-8.2753,1971,1,USA,,
-4.9949,1971,2,USA,,
-1.9368,1971,3,USA,,
5.20265,1971,4,USA,,
11.0469,1971,5,USA,,
17.8134,1971,6,USA,,
19.449,1971,7,USA,,
18.8781,1971,8,USA,,
14.3739,1971,9,USA,,
8.30377,1971,10,USA,,
0.04902,1971,11,USA,,
-3.9329,1971,12,USA,,
-7.067,1972,1,USA,,
-5.1817,1972,2,USA,,
-0.5425,1972,3,USA,,
4.80237,1972,4,USA,,
12.2114,1972,5,USA,,
16.9535,1972,6,USA,,
19.6992,1972,7,USA,,
19.1605,1972,8,USA,,
14.164,1972,9,USA,,
7.54076,1972,10,USA,,
-0.44,1972,11,USA,,
-5.5035,1972,12,USA,,
-7.114,1973,1,USA,,
-4.0497,1973,2,USA,,
0.99708,1973,3,USA,,
5.33007,1973,4,USA,,
11.8382,1973,5,USA,,
17.3461,1973,6,USA,,
19.7441,1973,7,USA,,
19.0593,1973,8,USA,,
14.5859,1973,9,USA,,
8.71091,1973,10,USA,,
0.40445,1973,11,USA,,
-3.7473,1973,12,USA,,
-6.1902,1974,1,USA,,
-5.3139,1974,2,USA,,
0.80096,1974,3,USA,,
6.30213,1974,4,USA,,
12.303,1974,5,USA,,
17.0055,1974,6,USA,,
20.2162,1974,7,USA,,
18.5393,1974,8,USA,,
14.05,1974,9,USA,,
7.37461,1974,10,USA,,
0.21242,1974,11,USA,,
-5.0916,1974,12,USA,,
-6.1237,1975,1,USA,,
-4.9891,1975,2,USA,,
-1.0736,1975,3,USA,,
3.82187,1975,4,USA,,
12.3067,1975,5,USA,,
16.6319,1975,6,USA,,
20.1352,1975,7,USA,,
18.6823,1975,8,USA,,
13.5641,1975,9,USA,,
7.86193,1975,10,USA,,
-0.4881,1975,11,USA,,
-4.9546,1975,12,USA,,
-6.4624,1976,1,USA,,
-3.0928,1976,2,USA,,
0.10516,1976,3,USA,,
6.41855,1976,4,USA,,
11.5668,1976,5,USA,,
16.8552,1976,6,USA,,
19.6934,1976,7,USA,,
18.6632,1976,8,USA,,
14.5544,1976,9,USA,,
6.15875,1976,10,USA,,
-0.0423,1976,11,USA,,
-5.4132,1976,12,USA,,
-7.0477,1977,1,USA,,
-1.8865,1977,2,USA,,
-0.0726,1977,3,USA,,
6.70266,1977,4,USA,,
12.7731,1977,5,USA,,
18.0403,1977,6,USA,,
20.5665,1977,7,USA,,
19.5025,1977,8,USA,,
15.3324,1977,9,USA,,
8.17005,1977,10,USA,,
-0.121,1977,11,USA,,
-4.7052,1977,12,USA,,
-6.3763,1978,1,USA,,
-5.8267,1978,2,USA,,
0.3489,1978,3,USA,,
6.73824,1978,4,USA,,
12.2167,1978,5,USA,,
17.113,1978,6,USA,,
20.209,1978,7,USA,,
19.1273,1978,8,USA,,
15.389,1978,9,USA,,
7.77141,1978,10,USA,,
1.01967,1978,11,USA,,
-5.0346,1978,12,USA,,
-8.366,1979,1,USA,,
-8.2294,1979,2,USA,,
0.66697,1979,3,USA,,
5.98523,1979,4,USA,,
12.1222,1979,5,USA,,
16.8868,1979,6,USA,,
19.9897,1979,7,USA,,
19.0226,1979,8,USA,,
15.5126,1979,9,USA,,
9.1777,1979,10,USA,,
1.28026,1979,11,USA,,
-3.978,1979,12,USA,,
-6.0696,1980,1,USA,,
-3.2501,1980,2,USA,,
-0.191,1980,3,USA,,
6.69966,1980,4,USA,,
12.5773,1980,5,USA,,
17.2589,1980,6,USA,,
20.8302,1980,7,USA,,
19.0481,1980,8,USA,,
14.8273,1980,9,USA,,
7.74462,1980,10,USA,,
1.16124,1980,11,USA,,
-5.2687,1980,12,USA,,
-2.4834,1981,1,USA,,
-2.2224,1981,2,USA,,
2.22483,1981,3,USA,,
7.91411,1981,4,USA,,
12.357,1981,5,USA,,
17.6975,1981,6,USA,,
19.9287,1981,7,USA,,
18.8516,1981,8,USA,,
14.4006,1981,9,USA,,
7.36811,1981,10,USA,,
1.98585,1981,11,USA,,
-4.1618,1981,12,USA,,
-8.3162,1982,1,USA,,
-4.4987,1982,2,USA,,
0.4439,1982,3,USA,,
4.53691,1982,4,USA,,
12.1469,1982,5,USA,,
16.2712,1982,6,USA,,
19.8445,1982,7,USA,,
18.9015,1982,8,USA,,
14.4241,1982,9,USA,,
6.70452,1982,10,USA,,
-0.0877,1982,11,USA,,
-2.6187,1982,12,USA,,
-5.1608,1983,1,USA,,
-2.3307,1983,2,USA,,
0.76841,1983,3,USA,,
4.93693,1983,4,USA,,
11.3335,1983,5,USA,,
16.7952,1983,6,USA,,
20.2687,1983,7,USA,,
19.9568,1983,8,USA,,
14.3827,1983,9,USA,,
7.75423,1983,10,USA,,
1.54522,1983,11,USA,,
-6.8413,1983,12,USA,,
-6.5174,1984,1,USA,,
-4.1186,1984,2,USA,,
0.2184,1984,3,USA,,
4.90241,1984,4,USA,,
11.8033,1984,5,USA,,
17.4412,1984,6,USA,,
19.717,1984,7,USA,,
19.1851,1984,8,USA,,
14.0351,1984,9,USA,,
7.75339,1984,10,USA,,
-0.1513,1984,11,USA,,
-3.621,1984,12,USA,,
-5.4823,1985,1,USA,,
-6.0352,1985,2,USA,,
1.05452,1985,3,USA,,
5.93257,1985,4,USA,,
12.7881,1985,5,USA,,
16.6846,1985,6,USA,,
20.2766,1985,7,USA,,
18.4075,1985,8,USA,,
13.6041,1985,9,USA,,
7.31499,1985,10,USA,,
-1.0178,1985,11,USA,,
-4.6609,1985,12,USA,,
-3.7208,1986,1,USA,,
-2.5466,1986,2,USA,,
1.51993,1986,3,USA,,
5.91109,1986,4,USA,,
12.43,1986,5,USA,,
18.1056,1986,6,USA,,
20.0072,1986,7,USA,,
18.5562,1986,8,USA,,
14.3312,1986,9,USA,,
7.90604,1986,10,USA,,
0.0139,1986,11,USA,,
-2.3433,1986,12,USA,,
-4.6096,1987,1,USA,,
-2.118,1987,2,USA,,
0.84942,1987,3,USA,,
7.0299,1987,4,USA,,
13.5117,1987,5,USA,,
18.0176,1987,6,USA,,
20.0738,1987,7,USA,,
19.0358,1987,8,USA,,
14.5858,1987,9,USA,,
8.09946,1987,10,USA,,
1.39349,1987,11,USA,,
-3.6442,1987,12,USA,,
-6.3099,1988,1,USA,,
-3.7391,1988,2,USA,,
0.776,1988,3,USA,,
6.66377,1988,4,USA,,
13.031,1988,5,USA,,
18.4131,1988,6,USA,,
20.7722,1988,7,USA,,
19.6239,1988,8,USA,,
14.4016,1988,9,USA,,
6.98832,1988,10,USA,,
0.07445,1988,11,USA,,
-3.4565,1988,12,USA,,
-6.3459,1989,1,USA,,
-4.9024,1989,2,USA,,
0.28794,1989,3,USA,,
7.42177,1989,4,USA,,
12.2113,1989,5,USA,,
17.1234,1989,6,USA,,
20.5712,1989,7,USA,,
19.1379,1989,8,USA,,
14.7284,1989,9,USA,,
8.13737,1989,10,USA,,
-0.3511,1989,11,USA,,
-5.8152,1989,12,USA,,
-3.7649,1990,1,USA,,
-5.033,1990,2,USA,,
2.01738,1990,3,USA,,
7.61399,1990,4,USA,,
12.3098,1990,5,USA,,
18.158,1990,6,USA,,
20.2991,1990,7,USA,,
19.3864,1990,8,USA,,
15.6484,1990,9,USA,,
7.79971,1990,10,USA,,
0.77013,1990,11,USA,,
-5.748,1990,12,USA,,
-6.0482,1991,1,USA,,
-1.5655,1991,2,USA,,
0.93979,1991,3,USA,,
7.20034,1991,4,USA,,
13.4703,1991,5,USA,,
17.9005,1991,6,USA,,
20.0899,1991,7,USA,,
19.2929,1991,8,USA,,
15.0592,1991,9,USA,,
8.28441,1991,10,USA,,
-0.8618,1991,11,USA,,
-3.105,1991,12,USA,,
-3.9885,1992,1,USA,,
-2.1265,1992,2,USA,,
1.67409,1992,3,USA,,
6.50207,1992,4,USA,,
12.1373,1992,5,USA,,
16.9904,1992,6,USA,,
19.2294,1992,7,USA,,
18.0289,1992,8,USA,,
13.768,1992,9,USA,,
7.40718,1992,10,USA,,
0.06429,1992,11,USA,,
-5.1176,1992,12,USA,,
-5.8157,1993,1,USA,,
-4.5406,1993,2,USA,,
0.7792,1993,3,USA,,
6.60455,1993,4,USA,,
13.1405,1993,5,USA,,
17.0097,1993,6,USA,,
19.9716,1993,7,USA,,
18.9324,1993,8,USA,,
13.8122,1993,9,USA,,
8.0887,1993,10,USA,,
-0.187,1993,11,USA,,
-2.8065,1993,12,USA,,
-5.6681,1994,1,USA,,
-5.0267,1994,2,USA,,
1.04255,1994,3,USA,,
7.20645,1994,4,USA,,
12.9606,1994,5,USA,,
18.3181,1994,6,USA,,
20.353,1994,7,USA,,
19.4339,1994,8,USA,,
14.9931,1994,9,USA,,
7.79232,1994,10,USA,,
0.13588,1994,11,USA,,
-3.2141,1994,12,USA,,
-4.3758,1995,1,USA,,
-2.1929,1995,2,USA,,
0.2196,1995,3,USA,,
6.47977,1995,4,USA,,
12.4276,1995,5,USA,,
17.1826,1995,6,USA,,
20.2503,1995,7,USA,,
20.0201,1995,8,USA,,
15.3624,1995,9,USA,,
8.33333,1995,10,USA,,
0.01295,1995,11,USA,,
-4.1472,1995,12,USA,,
-6.8235,1996,1,USA,,
-3.5703,1996,2,USA,,
-0.2155,1996,3,USA,,
5.99605,1996,4,USA,,
12.8013,1996,5,USA,,
17.9778,1996,6,USA,,
20.1886,1996,7,USA,,
18.9605,1996,8,USA,,
13.828,1996,9,USA,,
6.7691,1996,10,USA,,
-0.6427,1996,11,USA,,
-4.5711,1996,12,USA,,
-6.5211,1997,1,USA,,
-2.0453,1997,2,USA,,
0.55369,1997,3,USA,,
4.81853,1997,4,USA,,
12.0507,1997,5,USA,,
17.4066,1997,6,USA,,
19.9506,1997,7,USA,,
19.0516,1997,8,USA,,
15.7442,1997,9,USA,,
7.16101,1997,10,USA,,
0.78698,1997,11,USA,,
-4.0951,1997,12,USA,,
-3.9887,1998,1,USA,,
-1.3943,1998,2,USA,,
1.05101,1998,3,USA,,
7.13169,1998,4,USA,,
13.4804,1998,5,USA,,
17.0844,1998,6,USA,,
20.847,1998,7,USA,,
19.5461,1998,8,USA,,
16.5227,1998,9,USA,,
8.50621,1998,10,USA,,
2.12893,1998,11,USA,,
-3.5139,1998,12,USA,,
-5.3647,1999,1,USA,,
-2.8118,1999,2,USA,,
0.09581,1999,3,USA,,
6.05264,1999,4,USA,,
12.0167,1999,5,USA,,
17.2406,1999,6,USA,,
20.224,1999,7,USA,,
19.4469,1999,8,USA,,
14.3906,1999,9,USA,,
7.67338,1999,10,USA,,
2.31753,1999,11,USA,,
-3.9927,1999,12,USA,,
-4.8978,2000,1,USA,,
-0.2944,2000,2,USA,,
2.38508,2000,3,USA,,
6.61306,2000,4,USA,,
12.8513,2000,5,USA,,
17.4026,2000,6,USA,,
19.8594,2000,7,USA,,
19.3451,2000,8,USA,,
14.5289,2000,9,USA,,
8.1762,2000,10,USA,,
-0.6575,2000,11,USA,,
-5.4792,2000,12,USA,,
-3.8619,2001,1,USA,,
-3.0089,2001,2,USA,,
-0.0083,2001,3,USA,,
7.12103,2001,4,USA,,
12.5613,2001,5,USA,,
17.6893,2001,6,USA,,
20.2631,2001,7,USA,,
19.8456,2001,8,USA,,
15.2009,2001,9,USA,,
7.39831,2001,10,USA,,
2.32349,2001,11,USA,,
-3.7176,2001,12,USA,,
-3.1715,2002,1,USA,,
-2.7628,2002,2,USA,,
-0.5114,2002,3,USA,,
6.52768,2002,4,USA,,
12.1286,2002,5,USA,,
18.1821,2002,6,USA,,
20.9967,2002,7,USA,,
19.0695,2002,8,USA,,
15.7628,2002,9,USA,,
7.48287,2002,10,USA,,
1.93888,2002,11,USA,,
-2.1399,2002,12,USA,,
-4.2048,2003,1,USA,,
-3.3063,2003,2,USA,,
0.65983,2003,3,USA,,
6.97499,2003,4,USA,,
12.5047,2003,5,USA,,
17.264,2003,6,USA,,
20.886,2003,7,USA,,
20.0908,2003,8,USA,,
14.4822,2003,9,USA,,
9.69952,2003,10,USA,,
1.07,2003,11,USA,,
-3.3668,2003,12,USA,,
-6.6293,2004,1,USA,,
-3.6808,2004,2,USA,,
2.09822,2004,3,USA,,
7.36164,2004,4,USA,,
13.5854,2004,5,USA,,
17.7194,2004,6,USA,,
20.3215,2004,7,USA,,
18.8864,2004,8,USA,,
14.7916,2004,9,USA,,
9.07185,2004,10,USA,,
1.88028,2004,11,USA,,
-3.0366,2004,12,USA,,
-4.623,2005,1,USA,,
-2.1747,2005,2,USA,,
1.29678,2005,3,USA,,
6.7169,2005,4,USA,,
12.7476,2005,5,USA,,
18.0016,2005,6,USA,,
20.9663,2005,7,USA,,
19.8308,2005,8,USA,,
16.1066,2005,9,USA,,
8.87446,2005,10,USA,,
0.71667,2005,11,USA,,
-3.5471,2005,12,USA,,
-2.9843,2006,1,USA,,
-2.5823,2006,2,USA,,
0.10305,2006,3,USA,,
7.54713,2006,4,USA,,
13.4557,2006,5,USA,,
18.3356,2006,6,USA,,
21.3661,2006,7,USA,,
19.3644,2006,8,USA,,
14.5534,2006,9,USA,,
8.17842,2006,10,USA,,
0.88973,2006,11,USA,,
-2.3496,2006,12,USA,,
-5.4579,2007,1,USA,,
-4.5598,2007,2,USA,,
1.13638,2007,3,USA,,
6.76317,2007,4,USA,,
13.3396,2007,5,USA,,
18.1378,2007,6,USA,,
20.9755,2007,7,USA,,
20.5864,2007,8,USA,,
15.8943,2007,9,USA,,
9.20662,2007,10,USA,,
2.33259,2007,11,USA,,
-3.6448,2007,12,USA,,
-6.0134,2008,1,USA,,
-4.139,2008,2,USA,,
0.2572,2008,3,USA,,
6.03457,2008,4,USA,,
12.2047,2008,5,USA,,
17.7104,2008,6,USA,,
20.2119,2008,7,USA,,
19.0756,2008,8,USA,,
15.0467,2008,9,USA,,
7.33345,2008,10,USA,,
0.99278,2008,11,USA,,
-4.6319,2008,12,USA,,
-6.08,2009,1,USA,,
-2.8759,2009,2,USA,,
0.13005,2009,3,USA,,
6.17062,2009,4,USA,,
13.1734,2009,5,USA,,
17.4177,2009,6,USA,,
20.0908,2009,7,USA,,
18.9133,2009,8,USA,,
15.6144,2009,9,USA,,
7.07,2009,10,USA,,
1.63542,2009,11,USA,,
-5.2797,2009,12,USA,,
-5.9172,2010,1,USA,,
-4.0751,2010,2,USA,,
0.98927,2010,3,USA,,
7.62067,2010,4,USA,,
12.5773,2010,5,USA,,
18.0564,2010,6,USA,,
20.4526,2010,7,USA,,
20.1705,2010,8,USA,,
15.559,2010,9,USA,,
9.1898,2010,10,USA,,
1.38027,2010,11,USA,,
-5.3136,2010,12,USA,,
-5.7548,2011,1,USA,,
-4.1138,2011,2,USA,,
0.75979,2011,3,USA,,
6.49159,2011,4,USA,,
12.2422,2011,5,USA,,
17.8582,2011,6,USA,,
21.0735,2011,7,USA,,
20.1638,2011,8,USA,,
15.4942,2011,9,USA,,
9.02666,2011,10,USA,,
0.40554,2011,11,USA,,
-2.7259,2011,12,USA,,
-5.4046,2012,1,USA,,
-1.4569,2012,2,USA,,
2.74047,2012,3,USA,,
8.05455,2012,4,USA,,
13.509,2012,5,USA,,
18.4199,2012,6,USA,,
21.4416,2012,7,USA,,
19.8489,2012,8,USA,,
15.2615,2012,9,USA,,
7.88116,2012,10,USA,,
1.96075,2012,11,USA,,
-3.6506,2012,12,USA,,
-4.3173,2013,1,USA,,
-3.5062,2013,2,USA,,
-0.1942,2013,3,USA,,
4.60962,2013,4,USA,,
12.2673,2013,5,USA,,
18.6739,2013,6,USA,,
20.7085,2013,7,USA,,
19.7316,2013,8,USA,,
15.6535,2013,9,USA,,
8.82506,2013,10,USA,,
0.53593,2013,11,USA,,
-5.2579,2013,12,USA,,
-3.7368,2014,1,USA,,
-4.7058,2014,2,USA,,
0.06626,2014,3,USA,,
6.86896,2014,4,USA,,
13.3304,2014,5,USA,,
17.5542,2014,6,USA,,
19.9613,2014,7,USA,,
19.5003,2014,8,USA,,
15.5667,2014,9,USA,,
9.13255,2014,10,USA,,
0.42014,2014,11,USA,,
-1.2558,2014,12,USA,,
-4.2714,2015,1,USA,,
-3.6229,2015,2,USA,,
2.27675,2015,3,USA,,
7.57875,2015,4,USA,,
13.533,2015,5,USA,,
18.9059,2015,6,USA,,
20.4831,2015,7,USA,,
19.3786,2015,8,USA,,
16.0969,2015,9,USA,,
10.121,2015,10,USA,,
2.45177,2015,11,USA,,
-1.4249,2015,12,USA,,